unique_identifier,amount,date
BRX001,-13315,2024-06-01
BRX002,41284,2024-06-01
BRX003,39225,2024-06-01
BRX004,-38605,2024-06-01
BRX005,-48040,2024-06-01
BRX006,3832,2024-06-01
BRX007,19404,2024-06-01
BRX008,429,2024-06-01
BRX009,48335,2024-06-01
BRX010,9011,2024-06-01
BRX011,-11360,2024-06-01
BRX012,-2353,2024-06-01
BRX013,33535,2024-06-01
BRX014,21231,2024-06-01
BRX015,15989,2024-06-01
BRX016,33366,2024-06-01
BRX017,49574,2024-06-01
BRX018,22484,2024-06-01
BRX019,-26451,2024-06-01
BRX020,9377,2024-06-01
BRX021,-10538,2024-06-01
BRX022,-352,2024-06-01
BRX023,28769,2024-06-01
BRX024,9573,2024-06-01
BRX025,-554,2024-06-01
BRX026,32590,2024-06-01
BRX027,49370,2024-06-01
BRX028,-27217,2024-06-01
BRX029,24942,2024-06-01
BRX030,32096,2024-06-01
BRX031,37941,2024-06-01
BRX032,33113,2024-06-01
BRX033,-27292,2024-06-01
BRX034,-26856,2024-06-01
BRX035,-14349,2024-06-01
BRX036,15866,2024-06-01
BRX037,32891,2024-06-01
BRX038,-21839,2024-06-01
BRX039,-26999,2024-06-01
BRX040,43959,2024-06-01
BRX041,-36349,2024-06-01
BRX042,29476,2024-06-01
BRX043,42034,2024-06-01
BRX044,-37188,2024-06-01
BRX045,-6819,2024-06-01
BRX046,-4762,2024-06-01
BRX047,-30203,2024-06-01
BRX048,-48200,2024-06-01
BRX049,45757,2024-06-01
BRX050,40902,2024-06-01
BRX051,-30961,2024-06-01
BRX052,-17464,2024-06-01
BRX053,-5216,2024-06-01
BRX054,-6789,2024-06-01
BRX055,-34635,2024-06-01
BRX056,26535,2024-06-01
BRX057,30053,2024-06-01
BRX058,43850,2024-06-01
BRX059,48142,2024-06-01
BRX060,10547,2024-06-01
BRX061,19220,2024-06-01
BRX062,-15521,2024-06-01
BRX063,-21969,2024-06-01
BRX064,-23371,2024-06-01
BRX065,-23499,2024-06-01
BRX066,-15169,2024-06-01
BRX067,-20286,2024-06-01
BRX068,-33012,2024-06-01
BRX069,-2860,2024-06-01
BRX070,-28579,2024-06-01
BRX071,44716,2024-06-01
BRX072,-40983,2024-06-01
BRX073,15774,2024-06-01
BRX074,10285,2024-06-01
BRX075,697,2024-06-01
BRX076,15764,2024-06-01
BRX077,28040,2024-06-01
BRX078,-31138,2024-06-01
BRX079,-14352,2024-06-01
BRX080,45730,2024-06-01
BRX081,-3967,2024-06-01
BRX082,16142,2024-06-01
BRX083,11591,2024-06-01
BRX084,43510,2024-06-01
BRX085,-38642,2024-06-01
BRX086,-13052,2024-06-01
BRX087,3204,2024-06-01
BRX088,-1469,2024-06-01
BRX089,30687,2024-06-01
BRX090,-38758,2024-06-01
BRX091,-25829,2024-06-01
BRX092,31219,2024-06-01
BRX093,18957,2024-06-01
BRX094,25623,2024-06-01
BRX095,28161,2024-06-01
BRX096,18471,2024-06-01
BRX097,-16636,2024-06-01
BRX098,47464,2024-06-01
BRX099,-36646,2024-06-01
BRX100,18845,2024-06-01
BRX101,-18621,2024-06-01
BRX102,8615,2024-06-01
BRX103,26361,2024-06-01
BRX104,47513,2024-06-01
BRX105,36944,2024-06-01
BRX106,31986,2024-06-01
BRX107,35533,2024-06-01
BRX108,-25188,2024-06-01
BRX109,46077,2024-06-01
BRX110,16772,2024-06-01
BRX111,36567,2024-06-01
BRX112,45049,2024-06-01
BRX113,-22092,2024-06-01
BRX114,16228,2024-06-01
BRX115,1939,2024-06-01
BRX116,45625,2024-06-01
BRX117,-37546,2024-06-01
BRX118,44316,2024-06-01
BRX119,14122,2024-06-01
BRX120,23580,2024-06-01
BRX121,-28173,2024-06-01
BRX122,-23436,2024-06-01
BRX123,-30634,2024-06-01
BRX124,-28224,2024-06-01
BRX125,-13599,2024-06-01
BRX126,-17077,2024-06-01
BRX127,-45245,2024-06-01
BRX128,39179,2024-06-01
BRX129,47497,2024-06-01
BRX130,10605,2024-06-01
BRX131,16748,2024-06-01
BRX132,-32438,2024-06-01
BRX133,35217,2024-06-01
BRX134,6796,2024-06-01
BRX135,-35828,2024-06-01
BRX136,39053,2024-06-01
BRX137,6498,2024-06-01
BRX138,-44087,2024-06-01
BRX139,921,2024-06-01
BRX140,5477,2024-06-01
BRX141,45216,2024-06-01
BRX142,22963,2024-06-01
BRX143,-12333,2024-06-01
BRX144,-33170,2024-06-01
BRX145,-45490,2024-06-01
BRX146,-43723,2024-06-01
BRX147,-30841,2024-06-01
BRX148,9957,2024-06-01
BRX149,-35132,2024-06-01
BRX150,-2590,2024-06-01
BRX151,1832,2024-06-01
BRX152,-32561,2024-06-01
BRX153,-1035,2024-06-01
BRX154,36601,2024-06-01
BRX155,39956,2024-06-01
BRX156,-36236,2024-06-01
BRX157,18830,2024-06-01
BRX158,-42689,2024-06-01
BRX159,20461,2024-06-01
BRX160,-43063,2024-06-01
BRX161,-49454,2024-06-01
BRX162,-5321,2024-06-01
BRX163,46893,2024-06-01
BRX164,-24847,2024-06-01
BRX165,41535,2024-06-01
BRX166,-2769,2024-06-01
BRX167,-8834,2024-06-01
BRX168,35016,2024-06-01
BRX169,21489,2024-06-01
BRX170,22900,2024-06-01
BRX171,10563,2024-06-01
BRX172,-3920,2024-06-01
BRX173,-39018,2024-06-01
BRX174,-32035,2024-06-01
BRX175,37909,2024-06-01
BRX176,48571,2024-06-01
BRX177,48763,2024-06-01
BRX178,34899,2024-06-01
BRX179,-30081,2024-06-01
BRX180,-7661,2024-06-01
BRX181,33606,2024-06-01
BRX182,-24306,2024-06-01
BRX183,39185,2024-06-01
BRX184,-47766,2024-06-01
BRX185,12597,2024-06-01
BRX186,23401,2024-06-01
BRX187,-48707,2024-06-01
BRX188,34395,2024-06-01
BRX189,-12668,2024-06-01
BRX190,24385,2024-06-01
BRX191,5798,2024-06-01
BRX192,9595,2024-06-01
BRX193,25606,2024-06-01
BRX194,-22749,2024-06-01
BRX195,9353,2024-06-01
BRX196,35650,2024-06-01
BRX197,35883,2024-06-01
BRX198,-25399,2024-06-01
BRX199,47702,2024-06-01
BRX200,-2008,2024-06-01
BRX201,-39078,2024-06-01
BRX202,-6902,2024-06-01
BRX203,47336,2024-06-01
BRX204,35630,2024-06-01
BRX205,-8778,2024-06-01
BRX206,1952,2024-06-01
BRX207,31207,2024-06-01
BRX208,-45379,2024-06-01
BRX209,-21806,2024-06-01
BRX210,-23271,2024-06-01
BRX211,-9479,2024-06-01
BRX212,3839,2024-06-01
BRX213,-13425,2024-06-01
BRX214,-16578,2024-06-01
BRX215,-34281,2024-06-01
BRX216,25994,2024-06-01
BRX217,19254,2024-06-01
BRX218,46786,2024-06-01
BRX219,9674,2024-06-01
BRX220,1949,2024-06-01
BRX221,7448,2024-06-01
BRX222,-19128,2024-06-01
BRX223,46691,2024-06-01
BRX224,7434,2024-06-01
BRX225,-49467,2024-06-01
BRX226,34945,2024-06-01
BRX227,-30483,2024-06-01
BRX228,-13566,2024-06-01
BRX229,5723,2024-06-01
BRX230,-8681,2024-06-01
BRX231,12691,2024-06-01
BRX232,26140,2024-06-01
BRX233,46813,2024-06-01
BRX234,35507,2024-06-01
BRX235,46358,2024-06-01
BRX236,-15085,2024-06-01
BRX237,-21844,2024-06-01
BRX238,-23728,2024-06-01
BRX239,43008,2024-06-01
BRX240,-26275,2024-06-01
BRX241,-42867,2024-06-01
BRX242,-39370,2024-06-01
BRX243,10280,2024-06-01
BRX244,-40707,2024-06-01
BRX245,11021,2024-06-01
BRX246,-45989,2024-06-01
BRX247,7893,2024-06-01
BRX248,-25836,2024-06-01
BRX249,18809,2024-06-01
BRX250,434,2024-06-01
BRX251,-8854,2024-06-01
BRX252,-21874,2024-06-01
BRX253,22040,2024-06-01
BRX254,-23044,2024-06-01
BRX255,-23067,2024-06-01
BRX256,-5735,2024-06-01
BRX257,-41084,2024-06-01
BRX258,16199,2024-06-01
BRX259,-7424,2024-06-01
BRX260,4017,2024-06-01
BRX261,-14792,2024-06-01
BRX262,-16220,2024-06-01
BRX263,3450,2024-06-01
BRX264,19857,2024-06-01
BRX265,11202,2024-06-01
BRX266,10847,2024-06-01
BRX267,7291,2024-06-01
BRX268,-144,2024-06-01
BRX269,11131,2024-06-01
BRX270,-7876,2024-06-01
BRX271,6439,2024-06-01
BRX272,-27492,2024-06-01
BRX273,21157,2024-06-01
BRX274,30394,2024-06-01
BRX275,8670,2024-06-01
BRX276,13487,2024-06-01
BRX277,-887,2024-06-01
BRX278,-37455,2024-06-01
BRX279,49476,2024-06-01
BRX280,-46627,2024-06-01
BRX281,-11538,2024-06-01
BRX282,7128,2024-06-01
BRX283,-34602,2024-06-01
BRX284,29033,2024-06-01
BRX285,23072,2024-06-01
BRX286,-11419,2024-06-01
BRX287,-31422,2024-06-01
BRX288,-42342,2024-06-01
BRX289,48797,2024-06-01
BRX290,4360,2024-06-01
BRX291,27310,2024-06-01
BRX292,31529,2024-06-01
BRX293,-4352,2024-06-01
BRX294,-48783,2024-06-01
BRX295,36195,2024-06-01
BRX296,12322,2024-06-01
BRX297,-14297,2024-06-01
BRX298,-2141,2024-06-01
BRX299,-46506,2024-06-01
BRX300,17411,2024-06-01
BRX301,36878,2024-06-01
BRX302,-5612,2024-06-01
BRX303,41041,2024-06-01
BRX304,27431,2024-06-01
BRX305,-17747,2024-06-01
BRX306,45454,2024-06-01
BRX307,-47379,2024-06-01
BRX308,45127,2024-06-01
BRX309,21663,2024-06-01
BRX310,30383,2024-06-01
BRX311,35659,2024-06-01
BRX312,-48734,2024-06-01
BRX313,29189,2024-06-01
BRX314,-49283,2024-06-01
BRX315,15360,2024-06-01
BRX316,-21124,2024-06-01
BRX317,48386,2024-06-01
BRX318,-13228,2024-06-01
BRX319,19710,2024-06-01
BRX320,39220,2024-06-01
BRX321,-43765,2024-06-01
BRX322,31388,2024-06-01
BRX323,14131,2024-06-01
BRX324,14360,2024-06-01
BRX325,-36822,2024-06-01
BRX326,20871,2024-06-01
BRX327,-19377,2024-06-01
BRX328,-38059,2024-06-01
BRX329,-19838,2024-06-01
BRX330,13830,2024-06-01
BRX331,-3569,2024-06-01
BRX332,23904,2024-06-01
BRX333,3834,2024-06-01
BRX334,12395,2024-06-01
BRX335,-41430,2024-06-01
BRX336,-33124,2024-06-01
BRX337,-15437,2024-06-01
BRX338,24776,2024-06-01
BRX339,-27628,2024-06-01
BRX340,-39878,2024-06-01
BRX341,26786,2024-06-01
BRX342,-43177,2024-06-01
BRX343,21795,2024-06-01
BRX344,35929,2024-06-01
BRX345,36562,2024-06-01
BRX346,-14036,2024-06-01
BRX347,45465,2024-06-01
BRX348,47472,2024-06-01
BRX349,-14467,2024-06-01
BRX350,-46362,2024-06-01
BRX351,844,2024-06-01
BRX352,-30028,2024-06-01
BRX353,33144,2024-06-01
BRX354,-40043,2024-06-01
BRX355,34886,2024-06-01
BRX356,-18300,2024-06-01
BRX357,-40100,2024-06-01
BRX358,-2779,2024-06-01
BRX359,-10975,2024-06-01
BRX360,-47819,2024-06-01
BRX361,33053,2024-06-01
BRX362,46052,2024-06-01
BRX363,44495,2024-06-01
BRX364,24803,2024-06-01
BRX365,-6233,2024-06-01
BRX366,30403,2024-06-01
BRX367,5289,2024-06-01
BRX368,-34306,2024-06-01
BRX369,-10393,2024-06-01
BRX370,-16458,2024-06-01
BRX371,-22037,2024-06-01
BRX372,24432,2024-06-01
BRX373,41061,2024-06-01
BRX374,-44273,2024-06-01
BRX375,-40371,2024-06-01
BRX376,16468,2024-06-01
BRX377,17952,2024-06-01
BRX378,-48000,2024-06-01
BRX379,27831,2024-06-01
BRX380,2582,2024-06-01
BRX381,-5142,2024-06-01
BRX382,-5736,2024-06-01
BRX383,28307,2024-06-01
BRX384,7375,2024-06-01
BRX385,9014,2024-06-01
BRX386,-46780,2024-06-01
BRX387,-19246,2024-06-01
BRX388,10482,2024-06-01
BRX389,-41600,2024-06-01
BRX390,-32063,2024-06-01
BRX391,1667,2024-06-01
BRX392,-4569,2024-06-01
BRX393,-32298,2024-06-01
BRX394,-39723,2024-06-01
BRX395,48318,2024-06-01
BRX396,-46078,2024-06-01
BRX397,46678,2024-06-01
BRX398,20634,2024-06-01
BRX399,6412,2024-06-01
BRX400,1406,2024-06-01
BRX401,-4254,2024-06-01
BRX402,-20068,2024-06-01
BRX403,36400,2024-06-01
BRX404,39274,2024-06-01
BRX405,48852,2024-06-01
BRX406,31498,2024-06-01
BRX407,-44124,2024-06-01
BRX408,-29078,2024-06-01
BRX409,43355,2024-06-01
BRX410,16867,2024-06-01
BRX411,-11047,2024-06-01
BRX412,37873,2024-06-01
BRX413,43155,2024-06-01
BRX414,-22193,2024-06-01
BRX415,-625,2024-06-01
BRX416,-23004,2024-06-01
BRX417,-42566,2024-06-01
BRX418,33831,2024-06-01
BRX419,-28665,2024-06-01
BRX420,-13116,2024-06-01
BRX421,-45928,2024-06-01
BRX422,7475,2024-06-01
BRX423,-4970,2024-06-01
BRX424,47859,2024-06-01
BRX425,13602,2024-06-01
BRX426,-42892,2024-06-01
BRX427,45979,2024-06-01
BRX428,-16196,2024-06-01
BRX429,30521,2024-06-01
BRX430,892,2024-06-01
BRX431,43498,2024-06-01
BRX432,44554,2024-06-01
BRX433,21939,2024-06-01
BRX434,-34294,2024-06-01
BRX435,-19073,2024-06-01
BRX436,41876,2024-06-01
BRX437,-29107,2024-06-01
BRX438,-40363,2024-06-01
BRX439,-46927,2024-06-01
BRX440,45806,2024-06-01
BRX441,-38280,2024-06-01
BRX442,44189,2024-06-01
BRX443,47819,2024-06-01
BRX444,16988,2024-06-01
BRX445,28230,2024-06-01
BRX446,-42620,2024-06-01
BRX447,-31954,2024-06-01
BRX448,19639,2024-06-01
BRX449,-49961,2024-06-01
BRX450,-29747,2024-06-01
BRX451,-26491,2024-06-01
BRX452,-36786,2024-06-01
BRX453,11553,2024-06-01
BRX454,8427,2024-06-01
BRX455,20090,2024-06-01
BRX456,5770,2024-06-01
BRX457,-5765,2024-06-01
BRX458,-20833,2024-06-01
BRX459,-21197,2024-06-01
BRX460,2425,2024-06-01
BRX461,-34063,2024-06-01
BRX462,27321,2024-06-01
BRX463,-47889,2024-06-01
BRX464,-41592,2024-06-01
BRX465,-11012,2024-06-01
BRX466,42300,2024-06-01
BRX467,11367,2024-06-01
BRX468,-5077,2024-06-01
BRX469,-23953,2024-06-01
BRX470,37936,2024-06-01
BRX471,40575,2024-06-01
BRX472,-29024,2024-06-01
BRX473,-29292,2024-06-01
BRX474,14327,2024-06-01
BRX475,38299,2024-06-01
BRX476,24307,2024-06-01
BRX477,-42381,2024-06-01
BRX478,-6215,2024-06-01
BRX479,-4517,2024-06-01
BRX480,-5850,2024-06-01
BRX481,18986,2024-06-01
BRX482,-28388,2024-06-01
BRX483,-6880,2024-06-01
BRX484,-8623,2024-06-01
BRX485,47605,2024-06-01
BRX486,31137,2024-06-01
BRX487,-8232,2024-06-01
BRX488,10131,2024-06-01
BRX489,15996,2024-06-01
BRX490,27374,2024-06-01
BRX491,17509,2024-06-01
BRX492,11754,2024-06-01
BRX493,17984,2024-06-01
BRX494,12164,2024-06-01
BRX495,-18841,2024-06-01
BRX496,-9243,2024-06-01
BRX497,-39663,2024-06-01
BRX498,-49417,2024-06-01
BRX499,8456,2024-06-01
BRX500,-39832,2024-06-01
BRX501,-16035,2024-06-01
BRX502,15873,2024-06-01
BRX503,-36787,2024-06-01
BRX504,5099,2024-06-01
BRX505,-39130,2024-06-01
BRX506,11203,2024-06-01
BRX507,-13885,2024-06-01
BRX508,-16461,2024-06-01
BRX509,-38067,2024-06-01
BRX510,-42057,2024-06-01
BRX511,-45876,2024-06-01
BRX512,24360,2024-06-01
BRX513,25061,2024-06-01
BRX514,152,2024-06-01
BRX515,17405,2024-06-01
BRX516,-38651,2024-06-01
BRX517,34084,2024-06-01
BRX518,2738,2024-06-01
BRX519,-9332,2024-06-01
BRX520,18940,2024-06-01
BRX521,-15245,2024-06-01
BRX522,25375,2024-06-01
BRX523,40719,2024-06-01
BRX524,-19206,2024-06-01
BRX525,-23827,2024-06-01
BRX526,-42235,2024-06-01
BRX527,46124,2024-06-01
BRX528,28885,2024-06-01
BRX529,22109,2024-06-01
BRX530,-38286,2024-06-01
BRX531,-48486,2024-06-01
BRX532,-17983,2024-06-01
BRX533,20584,2024-06-01
BRX534,34692,2024-06-01
BRX535,29366,2024-06-01
BRX536,-13396,2024-06-01
BRX537,10415,2024-06-01
BRX538,-43455,2024-06-01
BRX539,-31945,2024-06-01
BRX540,-40162,2024-06-01
BRX541,-8889,2024-06-01
BRX542,-45311,2024-06-01
BRX543,15485,2024-06-01
BRX544,7921,2024-06-01
BRX545,-45578,2024-06-01
BRX546,-24610,2024-06-01
BRX547,30983,2024-06-01
BRX548,-11019,2024-06-01
BRX549,-18509,2024-06-01
BRX550,-35995,2024-06-01
BRX551,-19797,2024-06-01
BRX552,36459,2024-06-01
BRX553,-11125,2024-06-01
BRX554,28318,2024-06-01
BRX555,-23355,2024-06-01
BRX556,40945,2024-06-01
BRX557,-11634,2024-06-01
BRX558,29163,2024-06-01
BRX559,41670,2024-06-01
BRX560,-48115,2024-06-01
BRX561,-12965,2024-06-01
BRX562,-28098,2024-06-01
BRX563,-6644,2024-06-01
BRX564,47637,2024-06-01
BRX565,-42037,2024-06-01
BRX566,37425,2024-06-01
BRX567,17363,2024-06-01
BRX568,20780,2024-06-01
BRX569,-17793,2024-06-01
BRX570,22056,2024-06-01
BRX571,13782,2024-06-01
BRX572,20980,2024-06-01
BRX573,49736,2024-06-01
BRX574,28213,2024-06-01
BRX575,46768,2024-06-01
BRX576,9438,2024-06-01
BRX577,3747,2024-06-01
BRX578,-16104,2024-06-01
BRX579,8579,2024-06-01
BRX580,-1849,2024-06-01
BRX581,45646,2024-06-01
BRX582,12785,2024-06-01
BRX583,22397,2024-06-01
BRX584,9523,2024-06-01
BRX585,17296,2024-06-01
BRX586,24038,2024-06-01
BRX587,-30082,2024-06-01
BRX588,-10896,2024-06-01
BRX589,-34069,2024-06-01
BRX590,-28123,2024-06-01
BRX591,-16690,2024-06-01
BRX592,-15445,2024-06-01
BRX593,34381,2024-06-01
BRX594,974,2024-06-01
BRX595,-27405,2024-06-01
BRX596,-28564,2024-06-01
BRX597,5566,2024-06-01
BRX598,33800,2024-06-01
BRX599,-25476,2024-06-01
BRX600,13692,2024-06-01
BRX601,-6121,2024-06-01
BRX602,22435,2024-06-01
BRX603,-47463,2024-06-01
BRX604,-40350,2024-06-01
BRX605,26842,2024-06-01
BRX606,26724,2024-06-01
BRX607,27294,2024-06-01
BRX608,13454,2024-06-01
BRX609,-36922,2024-06-01
BRX610,-46897,2024-06-01
BRX611,48558,2024-06-01
BRX612,-29032,2024-06-01
BRX613,-3497,2024-06-01
BRX614,-3309,2024-06-01
BRX615,-12871,2024-06-01
BRX616,-29412,2024-06-01
BRX617,-48821,2024-06-01
BRX618,10535,2024-06-01
BRX619,36921,2024-06-01
BRX620,-49432,2024-06-01
BRX621,4621,2024-06-01
BRX622,-43500,2024-06-01
BRX623,-44415,2024-06-01
BRX624,-20136,2024-06-01
BRX625,44249,2024-06-01
BRX626,-35811,2024-06-01
BRX627,13102,2024-06-01
BRX628,42311,2024-06-01
BRX629,3672,2024-06-01
BRX630,-23355,2024-06-01
BRX631,-41294,2024-06-01
BRX632,11197,2024-06-01
BRX633,-42366,2024-06-01
BRX634,34559,2024-06-01
BRX635,-41151,2024-06-01
BRX636,-4214,2024-06-01
BRX637,11503,2024-06-01
BRX638,-15545,2024-06-01
BRX639,-21330,2024-06-01
BRX640,-14372,2024-06-01
BRX641,44388,2024-06-01
BRX642,-37319,2024-06-01
BRX643,-33334,2024-06-01
BRX644,9743,2024-06-01
BRX645,-956,2024-06-01
BRX646,24839,2024-06-01
BRX647,-15912,2024-06-01
BRX648,3155,2024-06-01
BRX649,-47660,2024-06-01
BRX650,-34429,2024-06-01
BRX651,-48755,2024-06-01
BRX652,-49297,2024-06-01
BRX653,23020,2024-06-01
BRX654,36003,2024-06-01
BRX655,-38160,2024-06-01
BRX656,-38515,2024-06-01
BRX657,-30080,2024-06-01
BRX658,41944,2024-06-01
BRX659,31179,2024-06-01
BRX660,5572,2024-06-01
BRX661,-12228,2024-06-01
BRX662,-32218,2024-06-01
BRX663,-16635,2024-06-01
BRX664,-36099,2024-06-01
BRX665,32044,2024-06-01
BRX666,-38465,2024-06-01
BRX667,-34539,2024-06-01
BRX668,-27165,2024-06-01
BRX669,-39052,2024-06-01
BRX670,2946,2024-06-01
BRX671,8371,2024-06-01
BRX672,-47576,2024-06-01
BRX673,38343,2024-06-01
BRX674,28735,2024-06-01
BRX675,-12149,2024-06-01
BRX676,43493,2024-06-01
BRX677,35362,2024-06-01
BRX678,43333,2024-06-01
BRX679,-33216,2024-06-01
BRX680,-47078,2024-06-01
BRX681,-41589,2024-06-01
BRX682,31610,2024-06-01
BRX683,8509,2024-06-01
BRX684,-38244,2024-06-01
BRX685,6615,2024-06-01
BRX686,5255,2024-06-01
BRX687,37908,2024-06-01
BRX688,-20569,2024-06-01
BRX689,-39064,2024-06-01
BRX690,-21626,2024-06-01
BRX691,15304,2024-06-01
BRX692,-23076,2024-06-01
BRX693,-34412,2024-06-01
BRX694,-35801,2024-06-01
BRX695,-41155,2024-06-01
BRX696,-7616,2024-06-01
BRX697,-47412,2024-06-01
BRX698,-45047,2024-06-01
BRX699,-34899,2024-06-01
BRX700,-17363,2024-06-01
BRX701,-19422,2024-06-01
BRX702,43130,2024-06-01
BRX703,38048,2024-06-01
BRX704,31404,2024-06-01
BRX705,27999,2024-06-01
BRX706,-16659,2024-06-01
BRX707,-33252,2024-06-01
BRX708,44159,2024-06-01
BRX709,-19910,2024-06-01
BRX710,9593,2024-06-01
BRX711,-20337,2024-06-01
BRX712,-14120,2024-06-01
BRX713,49958,2024-06-01
BRX714,-8976,2024-06-01
BRX715,-5714,2024-06-01
BRX716,-1244,2024-06-01
BRX717,4412,2024-06-01
BRX718,-30902,2024-06-01
BRX719,-34005,2024-06-01
BRX720,-3701,2024-06-01
BRX721,46120,2024-06-01
BRX722,22465,2024-06-01
BRX723,27327,2024-06-01
BRX724,37636,2024-06-01
BRX725,-10057,2024-06-01
BRX726,-36219,2024-06-01
BRX727,-27165,2024-06-01
BRX728,13123,2024-06-01
BRX729,-32114,2024-06-01
BRX730,-32160,2024-06-01
BRX731,47222,2024-06-01
BRX732,-5418,2024-06-01
BRX733,28586,2024-06-01
BRX734,37414,2024-06-01
BRX735,-40138,2024-06-01
BRX736,28016,2024-06-01
BRX737,8014,2024-06-01
BRX738,-49169,2024-06-01
BRX739,-405,2024-06-01
BRX740,-34801,2024-06-01
BRX741,45509,2024-06-01
BRX742,-8492,2024-06-01
BRX743,31018,2024-06-01
BRX744,-33717,2024-06-01
BRX745,-9788,2024-06-01
BRX746,-25119,2024-06-01
BRX747,7538,2024-06-01
