unique_identifier,amount,date
BRX748,-31899,2024-06-01
BRX749,-39994,2024-06-01
BRX750,18777,2024-06-01
BRX751,-39149,2024-06-01
BRX752,35986,2024-06-01
BRX753,-7352,2024-06-01
BRX754,7425,2024-06-01
BRX755,23052,2024-06-01
BRX756,-16022,2024-06-01
BRX757,307,2024-06-01
BRX758,4161,2024-06-01
BRX759,32358,2024-06-01
BRX760,14304,2024-06-01
BRX761,32587,2024-06-01
BRX762,45386,2024-06-01
BRX763,43517,2024-06-01
BRX764,-12502,2024-06-01
BRX765,-33524,2024-06-01
BRX766,-10928,2024-06-01
BRX767,32895,2024-06-01
BRX768,-39392,2024-06-01
BRX769,48396,2024-06-01
BRX770,46922,2024-06-01
BRX771,-27557,2024-06-01
BRX772,25678,2024-06-01
BRX773,21328,2024-06-01
BRX774,-45087,2024-06-01
BRX775,-7946,2024-06-01
BRX776,-3567,2024-06-01
BRX777,23484,2024-06-01
BRX778,-33224,2024-06-01
BRX779,-33030,2024-06-01
BRX780,43507,2024-06-01
BRX781,21311,2024-06-01
BRX782,-44212,2024-06-01
BRX783,-13537,2024-06-01
BRX784,-23316,2024-06-01
BRX785,-13546,2024-06-01
BRX786,39202,2024-06-01
BRX787,-23241,2024-06-01
BRX788,43917,2024-06-01
BRX789,-12314,2024-06-01
BRX790,-42973,2024-06-01
BRX791,-37186,2024-06-01
BRX792,-12248,2024-06-01
BRX793,14032,2024-06-01
BRX794,34279,2024-06-01
BRX795,43,2024-06-01
BRX796,40847,2024-06-01
BRX797,27157,2024-06-01
BRX798,-38646,2024-06-01
BRX799,37551,2024-06-01
BRX800,-15729,2024-06-01
BRX801,-12002,2024-06-01
BRX802,-27511,2024-06-01
BRX803,35305,2024-06-01
BRX804,8665,2024-06-01
BRX805,18472,2024-06-01
BRX806,-17173,2024-06-01
BRX807,40326,2024-06-01
BRX808,-3070,2024-06-01
BRX809,-23439,2024-06-01
BRX810,11698,2024-06-01
BRX811,-29786,2024-06-01
BRX812,11381,2024-06-01
BRX813,-28716,2024-06-01
BRX814,-9663,2024-06-01
BRX815,-25559,2024-06-01
BRX816,-20031,2024-06-01
BRX817,-10698,2024-06-01
BRX818,30045,2024-06-01
BRX819,2318,2024-06-01
BRX820,33949,2024-06-01
BRX821,-23922,2024-06-01
BRX822,49279,2024-06-01
BRX823,-47214,2024-06-01
BRX824,-1674,2024-06-01
BRX825,13165,2024-06-01
BRX826,-23803,2024-06-01
BRX827,41000,2024-06-01
BRX828,13320,2024-06-01
BRX829,2989,2024-06-01
BRX830,26980,2024-06-01
BRX831,-21245,2024-06-01
BRX832,-28509,2024-06-01
BRX833,-43206,2024-06-01
BRX834,11831,2024-06-01
BRX835,28614,2024-06-01
BRX836,27023,2024-06-01
BRX837,43788,2024-06-01
BRX838,-8817,2024-06-01
BRX839,-15322,2024-06-01
BRX840,-25916,2024-06-01
BRX841,-29048,2024-06-01
BRX842,-27509,2024-06-01
BRX843,-37486,2024-06-01
BRX844,43829,2024-06-01
BRX845,-31975,2024-06-01
BRX846,756,2024-06-01
BRX847,39958,2024-06-01
BRX848,21929,2024-06-01
BRX849,37141,2024-06-01
BRX850,-15018,2024-06-01
BRX851,35768,2024-06-01
BRX852,48765,2024-06-01
BRX853,9119,2024-06-01
BRX854,-34404,2024-06-01
BRX855,35767,2024-06-01
BRX856,-18010,2024-06-01
BRX857,10816,2024-06-01
BRX858,7850,2024-06-01
BRX859,-43905,2024-06-01
BRX860,-5873,2024-06-01
BRX861,5388,2024-06-01
BRX862,27449,2024-06-01
BRX863,-791,2024-06-01
BRX864,-7050,2024-06-01
BRX865,2210,2024-06-01
BRX866,-9410,2024-06-01
BRX867,-13342,2024-06-01
BRX868,10247,2024-06-01
BRX869,-35289,2024-06-01
BRX870,-6188,2024-06-01
BRX871,45893,2024-06-01
BRX872,-36069,2024-06-01
BRX873,-24090,2024-06-01
BRX874,41316,2024-06-01
BRX875,28191,2024-06-01
BRX876,-29958,2024-06-01
BRX877,-12253,2024-06-01
BRX878,-24452,2024-06-01
BRX879,4624,2024-06-01
BRX880,-4804,2024-06-01
BRX881,-4349,2024-06-01
BRX882,-6197,2024-06-01
BRX883,6089,2024-06-01
BRX884,6597,2024-06-01
BRX885,-42157,2024-06-01
BRX886,16655,2024-06-01
BRX887,30166,2024-06-01
BRX888,15102,2024-06-01
BRX889,-37953,2024-06-01
BRX890,5550,2024-06-01
BRX891,40629,2024-06-01
BRX892,-38546,2024-06-01
BRX893,-37974,2024-06-01
BRX894,33962,2024-06-01
BRX895,30439,2024-06-01
BRX896,44775,2024-06-01
BRX897,10889,2024-06-01
BRX898,22179,2024-06-01
BRX899,26056,2024-06-01
BRX900,45992,2024-06-01
BRX901,32408,2024-06-01
BRX902,-6857,2024-06-01
BRX903,-42104,2024-06-01
BRX904,-47599,2024-06-01
BRX905,-41415,2024-06-01
BRX906,-7818,2024-06-01
BRX907,-26037,2024-06-01
BRX908,24956,2024-06-01
BRX909,-35255,2024-06-01
BRX910,-30614,2024-06-01
BRX911,-8542,2024-06-01
BRX912,-42150,2024-06-01
BRX913,19323,2024-06-01
BRX914,823,2024-06-01
BRX915,8094,2024-06-01
BRX916,32565,2024-06-01
BRX917,32141,2024-06-01
BRX918,32368,2024-06-01
BRX919,40438,2024-06-01
BRX920,-18301,2024-06-01
BRX921,-25117,2024-06-01
BRX922,37276,2024-06-01
BRX923,46908,2024-06-01
BRX924,-34784,2024-06-01
BRX925,-4077,2024-06-01
BRX926,-11316,2024-06-01
BRX927,34275,2024-06-01
BRX928,-41649,2024-06-01
BRX929,668,2024-06-01
BRX930,-2134,2024-06-01
BRX931,8337,2024-06-01
BRX932,22821,2024-06-01
BRX933,-11043,2024-06-01
BRX934,20432,2024-06-01
BRX935,17392,2024-06-01
BRX936,-30235,2024-06-01
BRX937,30939,2024-06-01
BRX938,-20430,2024-06-01
BRX939,-4275,2024-06-01
BRX940,-39247,2024-06-01
BRX941,-40987,2024-06-01
BRX942,-5300,2024-06-01
BRX943,44467,2024-06-01
BRX944,35651,2024-06-01
BRX945,26381,2024-06-01
BRX946,-22916,2024-06-01
BRX947,9356,2024-06-01
BRX948,36150,2024-06-01
BRX949,-25560,2024-06-01
BRX950,33285,2024-06-01
BRX951,9641,2024-06-01
BRX952,4584,2024-06-01
BRX953,37144,2024-06-01
BRX954,14841,2024-06-01
BRX955,-49694,2024-06-01
BRX956,15830,2024-06-01
BRX957,-9956,2024-06-01
BRX958,-11491,2024-06-01
BRX959,5243,2024-06-01
BRX960,-38534,2024-06-01
BRX961,49565,2024-06-01
BRX962,-5048,2024-06-01
BRX963,-3951,2024-06-01
BRX964,33825,2024-06-01
BRX965,-42721,2024-06-01
BRX966,-29954,2024-06-01
BRX967,25257,2024-06-01
BRX968,-2548,2024-06-01
BRX969,-11785,2024-06-01
BRX970,-26279,2024-06-01
BRX971,-28321,2024-06-01
BRX972,-9741,2024-06-01
BRX973,46912,2024-06-01
BRX974,-5660,2024-06-01
BRX975,-31565,2024-06-01
BRX976,-12554,2024-06-01
BRX977,24517,2024-06-01
BRX978,-30786,2024-06-01
BRX979,-33795,2024-06-01
BRX980,-12625,2024-06-01
BRX981,-49666,2024-06-01
BRX982,21892,2024-06-01
BRX983,885,2024-06-01
BRX984,28964,2024-06-01
BRX985,9170,2024-06-01
BRX986,2221,2024-06-01
BRX987,-23262,2024-06-01
BRX988,43974,2024-06-01
BRX989,12624,2024-06-01
BRX990,-376,2024-06-01
BRX991,19919,2024-06-01
BRX992,-43511,2024-06-01
BRX993,29070,2024-06-01
BRX994,17098,2024-06-01
BRX995,-28045,2024-06-01
BRX996,-17187,2024-06-01
BRX997,-20194,2024-06-01
BRX998,-15263,2024-06-01
BRX999,42906,2024-06-01
BRX1000,46139,2024-06-01
BRX1001,-21275,2024-06-01
BRX1002,-6875,2024-06-01
BRX1003,37364,2024-06-01
BRX1004,23376,2024-06-01
BRX1005,-23244,2024-06-01
BRX1006,-42463,2024-06-01
BRX1007,-38693,2024-06-01
BRX1008,-45817,2024-06-01
BRX1009,45794,2024-06-01
BRX1010,9165,2024-06-01
BRX1011,18452,2024-06-01
BRX1012,36547,2024-06-01
BRX1013,6901,2024-06-01
BRX1014,-40204,2024-06-01
BRX1015,20810,2024-06-01
BRX1016,25866,2024-06-01
BRX1017,-20475,2024-06-01
BRX1018,-48874,2024-06-01
BRX1019,-19588,2024-06-01
BRX1020,-43588,2024-06-01
BRX1021,-31865,2024-06-01
BRX1022,24075,2024-06-01
BRX1023,41177,2024-06-01
BRX1024,-35117,2024-06-01
BRX1025,12787,2024-06-01
BRX1026,-18232,2024-06-01
BRX1027,30230,2024-06-01
BRX1028,-9872,2024-06-01
BRX1029,-31242,2024-06-01
BRX1030,-45143,2024-06-01
BRX1031,-33033,2024-06-01
BRX1032,-46673,2024-06-01
BRX1033,43598,2024-06-01
BRX1034,17653,2024-06-01
BRX1035,-280,2024-06-01
BRX1036,30897,2024-06-01
BRX1037,45346,2024-06-01
BRX1038,-49802,2024-06-01
BRX1039,-11056,2024-06-01
BRX1040,-15677,2024-06-01
BRX1041,-33847,2024-06-01
BRX1042,34026,2024-06-01
BRX1043,-46803,2024-06-01
BRX1044,-35967,2024-06-01
BRX1045,-49926,2024-06-01
BRX1046,-17120,2024-06-01
BRX1047,-28167,2024-06-01
BRX1048,46929,2024-06-01
BRX1049,22732,2024-06-01
BRX1050,-1904,2024-06-01
BRX1051,31021,2024-06-01
BRX1052,-12705,2024-06-01
BRX1053,30467,2024-06-01
BRX1054,14012,2024-06-01
BRX1055,23232,2024-06-01
BRX1056,-8691,2024-06-01
BRX1057,37268,2024-06-01
BRX1058,-4692,2024-06-01
BRX1059,-6288,2024-06-01
BRX1060,-4040,2024-06-01
BRX1061,46653,2024-06-01
BRX1062,34874,2024-06-01
BRX1063,6916,2024-06-01
BRX1064,41134,2024-06-01
BRX1065,-19278,2024-06-01
BRX1066,-8731,2024-06-01
BRX1067,10854,2024-06-01
BRX1068,23276,2024-06-01
BRX1069,-31869,2024-06-01
BRX1070,47432,2024-06-01
BRX1071,39013,2024-06-01
BRX1072,43929,2024-06-01
BRX1073,16348,2024-06-01
BRX1074,-24209,2024-06-01
BRX1075,-8976,2024-06-01
BRX1076,2148,2024-06-01
BRX1077,-4646,2024-06-01
BRX1078,-39775,2024-06-01
BRX1079,12066,2024-06-01
BRX1080,-31490,2024-06-01
BRX1081,11342,2024-06-01
BRX1082,37950,2024-06-01
BRX1083,-42378,2024-06-01
BRX1084,41966,2024-06-01
BRX1085,-24851,2024-06-01
BRX1086,-27244,2024-06-01
BRX1087,-42345,2024-06-01
BRX1088,24835,2024-06-01
BRX1089,27200,2024-06-01
BRX1090,40405,2024-06-01
BRX1091,41211,2024-06-01
BRX1092,7150,2024-06-01
BRX1093,25526,2024-06-01
BRX1094,-39648,2024-06-01
BRX1095,11464,2024-06-01
BRX1096,-35777,2024-06-01
BRX1097,-22088,2024-06-01
BRX1098,-48917,2024-06-01
BRX1099,48499,2024-06-01
BRX1100,16625,2024-06-01
BRX1101,8086,2024-06-01
BRX1102,-1760,2024-06-01
BRX1103,-33061,2024-06-01
BRX1104,30855,2024-06-01
BRX1105,-34297,2024-06-01
BRX1106,45703,2024-06-01
BRX1107,45242,2024-06-01
BRX1108,12944,2024-06-01
BRX1109,2644,2024-06-01
BRX1110,28385,2024-06-01
BRX1111,14759,2024-06-01
BRX1112,42538,2024-06-01
BRX1113,-1829,2024-06-01
BRX1114,20891,2024-06-01
BRX1115,-42718,2024-06-01
BRX1116,-41747,2024-06-01
BRX1117,-23458,2024-06-01
BRX1118,5728,2024-06-01
BRX1119,-31647,2024-06-01
BRX1120,15620,2024-06-01
BRX1121,-13069,2024-06-01
BRX1122,44585,2024-06-01
BRX1123,35002,2024-06-01
BRX1124,-37560,2024-06-01
BRX1125,-48925,2024-06-01
BRX1126,-33731,2024-06-01
BRX1127,-41251,2024-06-01
BRX1128,47819,2024-06-01
BRX1129,8731,2024-06-01
BRX1130,46024,2024-06-01
BRX1131,22419,2024-06-01
BRX1132,-41911,2024-06-01
BRX1133,3363,2024-06-01
BRX1134,-17972,2024-06-01
BRX1135,8106,2024-06-01
BRX1136,48247,2024-06-01
BRX1137,793,2024-06-01
BRX1138,43897,2024-06-01
BRX1139,32191,2024-06-01
BRX1140,-36880,2024-06-01
BRX1141,-21123,2024-06-01
BRX1142,-26254,2024-06-01
BRX1143,-24699,2024-06-01
BRX1144,32060,2024-06-01
BRX1145,-21084,2024-06-01
BRX1146,-23333,2024-06-01
BRX1147,36383,2024-06-01
BRX1148,2383,2024-06-01
BRX1149,7950,2024-06-01
BRX1150,42944,2024-06-01
BRX1151,-5653,2024-06-01
BRX1152,8601,2024-06-01
BRX1153,29184,2024-06-01
BRX1154,-30590,2024-06-01
BRX1155,-15482,2024-06-01
BRX1156,-38519,2024-06-01
BRX1157,-45002,2024-06-01
BRX1158,30202,2024-06-01
BRX1159,-2894,2024-06-01
BRX1160,8383,2024-06-01
BRX1161,-48052,2024-06-01
BRX1162,-4659,2024-06-01
BRX1163,49433,2024-06-01
BRX1164,-48855,2024-06-01
BRX1165,49548,2024-06-01
BRX1166,19147,2024-06-01
BRX1167,-22676,2024-06-01
BRX1168,17809,2024-06-01
BRX1169,-17797,2024-06-01
BRX1170,-16525,2024-06-01
BRX1171,15873,2024-06-01
BRX1172,28714,2024-06-01
BRX1173,-13333,2024-06-01
BRX1174,46292,2024-06-01
BRX1175,43634,2024-06-01
BRX1176,43855,2024-06-01
BRX1177,10282,2024-06-01
BRX1178,-30375,2024-06-01
BRX1179,-29874,2024-06-01
BRX1180,8734,2024-06-01
BRX1181,-25174,2024-06-01
BRX1182,26492,2024-06-01
BRX1183,14785,2024-06-01
BRX1184,37982,2024-06-01
BRX1185,23609,2024-06-01
BRX1186,-23050,2024-06-01
BRX1187,-47023,2024-06-01
BRX1188,-33500,2024-06-01
BRX1189,-14323,2024-06-01
BRX1190,20915,2024-06-01
BRX1191,-17481,2024-06-01
BRX1192,-37929,2024-06-01
BRX1193,-48455,2024-06-01
BRX1194,-2947,2024-06-01
BRX1195,25842,2024-06-01
BRX1196,39669,2024-06-01
BRX1197,-28214,2024-06-01
BRX1198,32194,2024-06-01
BRX1199,22506,2024-06-01
BRX1200,39348,2024-06-01
BRX1201,867,2024-06-01
BRX1202,39696,2024-06-01
BRX1203,-38656,2024-06-01
BRX1204,16303,2024-06-01
BRX1205,31875,2024-06-01
BRX1206,-42022,2024-06-01
BRX1207,-28029,2024-06-01
BRX1208,-30386,2024-06-01
BRX1209,-48942,2024-06-01
BRX1210,23405,2024-06-01
BRX1211,-24643,2024-06-01
BRX1212,-42923,2024-06-01
BRX1213,23122,2024-06-01
BRX1214,46118,2024-06-01
BRX1215,40339,2024-06-01
BRX1216,1328,2024-06-01
BRX1217,42601,2024-06-01
BRX1218,24081,2024-06-01
BRX1219,-25445,2024-06-01
BRX1220,29637,2024-06-01
BRX1221,-23949,2024-06-01
BRX1222,10368,2024-06-01
BRX1223,-7078,2024-06-01
BRX1224,-15703,2024-06-01
BRX1225,6812,2024-06-01
BRX1226,-25792,2024-06-01
BRX1227,-10402,2024-06-01
BRX1228,-45887,2024-06-01
BRX1229,16244,2024-06-01
BRX1230,-46418,2024-06-01
BRX1231,8185,2024-06-01
BRX1232,-30546,2024-06-01
BRX1233,308,2024-06-01
BRX1234,14993,2024-06-01
BRX1235,-15518,2024-06-01
BRX1236,-1657,2024-06-01
BRX1237,37955,2024-06-01
BRX1238,44364,2024-06-01
BRX1239,-8191,2024-06-01
BRX1240,-6168,2024-06-01
BRX1241,-25571,2024-06-01
BRX1242,-25492,2024-06-01
BRX1243,-24217,2024-06-01
BRX1244,26086,2024-06-01
BRX1245,627,2024-06-01
BRX1246,-1321,2024-06-01
BRX1247,12284,2024-06-01
BRX1248,14628,2024-06-01
BRX1249,-20462,2024-06-01
BRX1250,22593,2024-06-01
BRX1251,-49229,2024-06-01
BRX1252,-47618,2024-06-01
BRX1253,-11004,2024-06-01
BRX1254,-16963,2024-06-01
BRX1255,-4684,2024-06-01
BRX1256,-48706,2024-06-01
BRX1257,46348,2024-06-01
BRX1258,30481,2024-06-01
BRX1259,-27568,2024-06-01
BRX1260,9942,2024-06-01
BRX1261,1696,2024-06-01
BRX1262,-10452,2024-06-01
BRX1263,-12204,2024-06-01
BRX1264,-25753,2024-06-01
BRX1265,16255,2024-06-01
BRX1266,18813,2024-06-01
BRX1267,19765,2024-06-01
BRX1268,31762,2024-06-01
BRX1269,11139,2024-06-01
BRX1270,-19128,2024-06-01
BRX1271,-22091,2024-06-01
BRX1272,-44359,2024-06-01
BRX1273,41008,2024-06-01
BRX1274,27273,2024-06-01
BRX1275,18174,2024-06-01
BRX1276,3794,2024-06-01
BRX1277,-33682,2024-06-01
BRX1278,-11010,2024-06-01
BRX1279,-13223,2024-06-01
BRX1280,590,2024-06-01
BRX1281,-41601,2024-06-01
BRX1282,-1529,2024-06-01
BRX1283,20420,2024-06-01
BRX1284,21528,2024-06-01
BRX1285,45175,2024-06-01
BRX1286,-8126,2024-06-01
BRX1287,-49581,2024-06-01
BRX1288,33903,2024-06-01
BRX1289,-40062,2024-06-01
BRX1290,-26689,2024-06-01
BRX1291,29792,2024-06-01
BRX1292,45945,2024-06-01
BRX1293,-17868,2024-06-01
BRX1294,26683,2024-06-01
BRX1295,17677,2024-06-01
BRX1296,-40468,2024-06-01
BRX1297,-22748,2024-06-01
BRX1298,-48351,2024-06-01
BRX1299,-18459,2024-06-01
BRX1300,-36548,2024-06-01
BRX1301,31510,2024-06-01
BRX1302,-21422,2024-06-01
BRX1303,12746,2024-06-01
BRX1304,20001,2024-06-01
BRX1305,-11531,2024-06-01
BRX1306,13103,2024-06-01
BRX1307,17056,2024-06-01
BRX1308,-27482,2024-06-01
BRX1309,33194,2024-06-01
BRX1310,-13493,2024-06-01
BRX1311,22213,2024-06-01
BRX1312,24651,2024-06-01
BRX1313,-47527,2024-06-01
BRX1314,-6714,2024-06-01
BRX1315,-25364,2024-06-01
BRX1316,-16633,2024-06-01
BRX1317,-30179,2024-06-01
BRX1318,-19324,2024-06-01
BRX1319,29547,2024-06-01
BRX1320,10603,2024-06-01
BRX1321,-48177,2024-06-01
BRX1322,30290,2024-06-01
BRX1323,-24555,2024-06-01
BRX1324,4185,2024-06-01
BRX1325,-3863,2024-06-01
BRX1326,-15250,2024-06-01
BRX1327,34567,2024-06-01
BRX1328,-12949,2024-06-01
BRX1329,15416,2024-06-01
BRX1330,-45136,2024-06-01
BRX1331,49147,2024-06-01
BRX1332,-46617,2024-06-01
BRX1333,-46608,2024-06-01
BRX1334,19809,2024-06-01
BRX1335,-21215,2024-06-01
BRX1336,31339,2024-06-01
BRX1337,8438,2024-06-01
BRX1338,14474,2024-06-01
BRX1339,31621,2024-06-01
BRX1340,-16712,2024-06-01
BRX1341,-42280,2024-06-01
BRX1342,-33912,2024-06-01
BRX1343,36466,2024-06-01
BRX1344,-37169,2024-06-01
BRX1345,10609,2024-06-01
BRX1346,11758,2024-06-01
BRX1347,-28598,2024-06-01
BRX1348,-36891,2024-06-01
BRX1349,-20156,2024-06-01
BRX1350,23160,2024-06-01
BRX1351,26329,2024-06-01
BRX1352,-16749,2024-06-01
BRX1353,-11122,2024-06-01
BRX1354,-23317,2024-06-01
BRX1355,-22192,2024-06-01
BRX1356,-14975,2024-06-01
BRX1357,-17300,2024-06-01
BRX1358,5497,2024-06-01
BRX1359,26404,2024-06-01
BRX1360,45348,2024-06-01
BRX1361,24807,2024-06-01
BRX1362,-26070,2024-06-01
BRX1363,-40904,2024-06-01
BRX1364,-36920,2024-06-01
BRX1365,27266,2024-06-01
BRX1366,-43361,2024-06-01
BRX1367,-25264,2024-06-01
BRX1368,-10291,2024-06-01
BRX1369,-20285,2024-06-01
BRX1370,-11543,2024-06-01
BRX1371,-5688,2024-06-01
BRX1372,-34439,2024-06-01
BRX1373,-39572,2024-06-01
BRX1374,7341,2024-06-01
BRX1375,-36207,2024-06-01
BRX1376,36700,2024-06-01
BRX1377,-20535,2024-06-01
BRX1378,18473,2024-06-01
BRX1379,-15258,2024-06-01
BRX1380,-15787,2024-06-01
BRX1381,6303,2024-06-01
BRX1382,11952,2024-06-01
BRX1383,-31671,2024-06-01
BRX1384,5411,2024-06-01
BRX1385,18996,2024-06-01
BRX1386,10971,2024-06-01
BRX1387,-13867,2024-06-01
BRX1388,-6301,2024-06-01
BRX1389,3918,2024-06-01
BRX1390,39927,2024-06-01
BRX1391,8003,2024-06-01
BRX1392,-29432,2024-06-01
BRX1393,-19305,2024-06-01
BRX1394,-34381,2024-06-01
BRX1395,-31584,2024-06-01
BRX1396,29233,2024-06-01
BRX1397,42906,2024-06-01
BRX1398,-18634,2024-06-01
BRX1399,-34952,2024-06-01
BRX1400,-49892,2024-06-01
BRX1401,-31573,2024-06-01
BRX1402,-21811,2024-06-01
BRX1403,-9415,2024-06-01
BRX1404,38812,2024-06-01
BRX1405,31665,2024-06-01
BRX1406,32204,2024-06-01
BRX1407,-16008,2024-06-01
BRX1408,19635,2024-06-01
BRX1409,-22019,2024-06-01
BRX1410,-43837,2024-06-01
BRX1411,24892,2024-06-01
BRX1412,-1780,2024-06-01
BRX1413,-9642,2024-06-01
BRX1414,33734,2024-06-01
BRX1415,26318,2024-06-01
BRX1416,-48235,2024-06-01
BRX1417,42637,2024-06-01
BRX1418,13030,2024-06-01
BRX1419,45060,2024-06-01
BRX1420,44232,2024-06-01
BRX1421,42115,2024-06-01
BRX1422,31577,2024-06-01
BRX1423,-8367,2024-06-01
BRX1424,14719,2024-06-01
BRX1425,13262,2024-06-01
BRX1426,45961,2024-06-01
BRX1427,8722,2024-06-01
BRX1428,49123,2024-06-01
BRX1429,-4375,2024-06-01
BRX1430,42346,2024-06-01
BRX1431,7978,2024-06-01
BRX1432,-19869,2024-06-01
BRX1433,-6500,2024-06-01
BRX1434,-27385,2024-06-01
BRX1435,38962,2024-06-01
BRX1436,9243,2024-06-01
BRX1437,-9633,2024-06-01
BRX1438,18522,2024-06-01
BRX1439,-7043,2024-06-01
BRX1440,-37336,2024-06-01
BRX1441,34839,2024-06-01
BRX1442,-7065,2024-06-01
BRX1443,1042,2024-06-01
BRX1444,34685,2024-06-01
BRX1445,-18405,2024-06-01
BRX1446,36756,2024-06-01
BRX1447,30711,2024-06-01
BRX1448,-38770,2024-06-01
BRX1449,16837,2024-06-01
BRX1450,16299,2024-06-01
BRX1451,15828,2024-06-01
BRX1452,17060,2024-06-01
BRX1453,38604,2024-06-01
BRX1454,18989,2024-06-01
BRX1455,-32500,2024-06-01
BRX1456,24474,2024-06-01
BRX1457,-45054,2024-06-01
BRX1458,-47531,2024-06-01
BRX1459,-25052,2024-06-01
BRX1460,4260,2024-06-01
BRX1461,-49076,2024-06-01
BRX1462,5148,2024-06-01
BRX1463,-11306,2024-06-01
BRX1464,-45620,2024-06-01
BRX1465,18321,2024-06-01
BRX1466,19137,2024-06-01
BRX1467,3002,2024-06-01
BRX1468,-14809,2024-06-01
BRX1469,32741,2024-06-01
BRX1470,13978,2024-06-01
BRX1471,37906,2024-06-01
BRX1472,15960,2024-06-01
BRX1473,-29831,2024-06-01
BRX1474,-8240,2024-06-01
BRX1475,-23315,2024-06-01
BRX1476,-36228,2024-06-01
BRX1477,-12261,2024-06-01
