unique_identifier,amount,date
BRX1478,-7465,2024-06-01
BRX1479,14409,2024-06-01
BRX1480,34828,2024-06-01
BRX1481,-35214,2024-06-01
BRX1482,2569,2024-06-01
BRX1483,-41318,2024-06-01
BRX1484,11835,2024-06-01
BRX1485,42255,2024-06-01
BRX1486,28282,2024-06-01
BRX1487,41953,2024-06-01
BRX1488,-49727,2024-06-01
BRX1489,49897,2024-06-01
BRX1490,23786,2024-06-01
BRX1491,-14961,2024-06-01
BRX1492,-40741,2024-06-01
BRX1493,15899,2024-06-01
BRX1494,24681,2024-06-01
BRX1495,-28725,2024-06-01
BRX1496,-309,2024-06-01
BRX1497,-7932,2024-06-01
BRX1498,-33473,2024-06-01
BRX1499,-31910,2024-06-01
BRX1500,-47113,2024-06-01
BRX1501,-13690,2024-06-01
BRX1502,3924,2024-06-01
BRX1503,10447,2024-06-01
BRX1504,33261,2024-06-01
BRX1505,30233,2024-06-01
BRX1506,47316,2024-06-01
BRX1507,830,2024-06-01
BRX1508,-47954,2024-06-01
BRX1509,-10389,2024-06-01
BRX1510,23139,2024-06-01
BRX1511,-29519,2024-06-01
BRX1512,-18557,2024-06-01
BRX1513,21695,2024-06-01
BRX1514,-25800,2024-06-01
BRX1515,-31149,2024-06-01
BRX1516,33518,2024-06-01
BRX1517,12060,2024-06-01
BRX1518,41426,2024-06-01
BRX1519,4506,2024-06-01
BRX1520,47181,2024-06-01
BRX1521,46535,2024-06-01
BRX1522,-5487,2024-06-01
BRX1523,-7608,2024-06-01
BRX1524,30739,2024-06-01
BRX1525,-15587,2024-06-01
BRX1526,-32593,2024-06-01
BRX1527,22715,2024-06-01
BRX1528,41425,2024-06-01
BRX1529,-26871,2024-06-01
BRX1530,-13068,2024-06-01
BRX1531,-26307,2024-06-01
BRX1532,9466,2024-06-01
BRX1533,6946,2024-06-01
BRX1534,42445,2024-06-01
BRX1535,44730,2024-06-01
BRX1536,41064,2024-06-01
BRX1537,7800,2024-06-01
BRX1538,-32237,2024-06-01
BRX1539,13443,2024-06-01
BRX1540,2533,2024-06-01
BRX1541,-22961,2024-06-01
BRX1542,22987,2024-06-01
BRX1543,-35479,2024-06-01
BRX1544,-21352,2024-06-01
BRX1545,-9793,2024-06-01
BRX1546,-30061,2024-06-01
BRX1547,8007,2024-06-01
BRX1548,-13790,2024-06-01
BRX1549,43939,2024-06-01
BRX1550,21539,2024-06-01
BRX1551,-26470,2024-06-01
BRX1552,-7648,2024-06-01
BRX1553,1755,2024-06-01
BRX1554,-4880,2024-06-01
BRX1555,464,2024-06-01
BRX1556,5226,2024-06-01
BRX1557,49149,2024-06-01
BRX1558,41450,2024-06-01
BRX1559,-47207,2024-06-01
BRX1560,4418,2024-06-01
BRX1561,42658,2024-06-01
BRX1562,-23788,2024-06-01
BRX1563,8765,2024-06-01
BRX1564,39351,2024-06-01
BRX1565,-48790,2024-06-01
BRX1566,-17457,2024-06-01
BRX1567,-6204,2024-06-01
BRX1568,-28098,2024-06-01
BRX1569,16172,2024-06-01
BRX1570,-39918,2024-06-01
BRX1571,-1258,2024-06-01
BRX1572,43129,2024-06-01
BRX1573,-22961,2024-06-01
BRX1574,48041,2024-06-01
BRX1575,-12676,2024-06-01
BRX1576,-41204,2024-06-01
BRX1577,28486,2024-06-01
BRX1578,11038,2024-06-01
BRX1579,-49183,2024-06-01
BRX1580,18851,2024-06-01
BRX1581,19373,2024-06-01
BRX1582,31105,2024-06-01
BRX1583,25549,2024-06-01
BRX1584,-37506,2024-06-01
BRX1585,3071,2024-06-01
BRX1586,-7449,2024-06-01
BRX1587,1163,2024-06-01
BRX1588,-18391,2024-06-01
BRX1589,-2731,2024-06-01
BRX1590,28854,2024-06-01
BRX1591,13029,2024-06-01
BRX1592,18808,2024-06-01
BRX1593,-4691,2024-06-01
BRX1594,-11858,2024-06-01
BRX1595,-32282,2024-06-01
BRX1596,-304,2024-06-01
BRX1597,-15332,2024-06-01
BRX1598,-36429,2024-06-01
BRX1599,27831,2024-06-01
BRX1600,-38539,2024-06-01
BRX1601,-46552,2024-06-01
BRX1602,36472,2024-06-01
BRX1603,47850,2024-06-01
BRX1604,-26695,2024-06-01
BRX1605,-10811,2024-06-01
BRX1606,48356,2024-06-01
BRX1607,-19575,2024-06-01
BRX1608,-34381,2024-06-01
BRX1609,-28440,2024-06-01
BRX1610,-41528,2024-06-01
BRX1611,19516,2024-06-01
BRX1612,10153,2024-06-01
BRX1613,-19055,2024-06-01
BRX1614,-27605,2024-06-01
BRX1615,49001,2024-06-01
BRX1616,-15364,2024-06-01
BRX1617,-13616,2024-06-01
BRX1618,12067,2024-06-01
BRX1619,47561,2024-06-01
BRX1620,-48589,2024-06-01
BRX1621,-19193,2024-06-01
BRX1622,5562,2024-06-01
BRX1623,-986,2024-06-01
BRX1624,15184,2024-06-01
BRX1625,5190,2024-06-01
BRX1626,-27780,2024-06-01
BRX1627,20634,2024-06-01
BRX1628,-47179,2024-06-01
BRX1629,32977,2024-06-01
BRX1630,-13540,2024-06-01
BRX1631,41652,2024-06-01
BRX1632,1992,2024-06-01
BRX1633,-9884,2024-06-01
BRX1634,-14718,2024-06-01
BRX1635,-49710,2024-06-01
BRX1636,41958,2024-06-01
BRX1637,-40471,2024-06-01
BRX1638,22393,2024-06-01
BRX1639,-9999,2024-06-01
BRX1640,14626,2024-06-01
BRX1641,-1688,2024-06-01
BRX1642,47387,2024-06-01
BRX1643,31487,2024-06-01
BRX1644,22528,2024-06-01
BRX1645,47746,2024-06-01
BRX1646,-33919,2024-06-01
BRX1647,-5695,2024-06-01
BRX1648,-18079,2024-06-01
BRX1649,-38927,2024-06-01
BRX1650,-25149,2024-06-01
BRX1651,-45651,2024-06-01
BRX1652,-4982,2024-06-01
BRX1653,-2641,2024-06-01
BRX1654,44348,2024-06-01
BRX1655,15990,2024-06-01
BRX1656,49750,2024-06-01
BRX1657,11060,2024-06-01
BRX1658,7568,2024-06-01
BRX1659,30499,2024-06-01
BRX1660,19723,2024-06-01
BRX1661,44935,2024-06-01
BRX1662,-3049,2024-06-01
BRX1663,34669,2024-06-01
BRX1664,34581,2024-06-01
BRX1665,-39029,2024-06-01
BRX1666,38827,2024-06-01
BRX1667,26973,2024-06-01
BRX1668,11729,2024-06-01
BRX1669,951,2024-06-01
BRX1670,48513,2024-06-01
BRX1671,19317,2024-06-01
BRX1672,39097,2024-06-01
BRX1673,-327,2024-06-01
BRX1674,24985,2024-06-01
BRX1675,-29303,2024-06-01
BRX1676,40723,2024-06-01
BRX1677,24219,2024-06-01
BRX1678,49404,2024-06-01
BRX1679,18139,2024-06-01
BRX1680,47288,2024-06-01
BRX1681,15172,2024-06-01
BRX1682,30926,2024-06-01
BRX1683,-22111,2024-06-01
BRX1684,-25798,2024-06-01
BRX1685,28324,2024-06-01
BRX1686,-34190,2024-06-01
BRX1687,2523,2024-06-01
BRX1688,27937,2024-06-01
BRX1689,-2739,2024-06-01
BRX1690,9944,2024-06-01
BRX1691,13863,2024-06-01
BRX1692,42101,2024-06-01
BRX1693,-35710,2024-06-01
BRX1694,-3699,2024-06-01
BRX1695,8186,2024-06-01
BRX1696,-28652,2024-06-01
BRX1697,1181,2024-06-01
BRX1698,20070,2024-06-01
BRX1699,38120,2024-06-01
BRX1700,-33369,2024-06-01
BRX1701,-38760,2024-06-01
BRX1702,-48471,2024-06-01
BRX1703,-35339,2024-06-01
BRX1704,48697,2024-06-01
BRX1705,47178,2024-06-01
BRX1706,-7080,2024-06-01
BRX1707,-34372,2024-06-01
BRX1708,-31608,2024-06-01
BRX1709,5838,2024-06-01
BRX1710,47110,2024-06-01
BRX1711,3273,2024-06-01
BRX1712,44668,2024-06-01
BRX1713,10336,2024-06-01
BRX1714,48364,2024-06-01
BRX1715,-8236,2024-06-01
BRX1716,17805,2024-06-01
BRX1717,-11894,2024-06-01
BRX1718,-6414,2024-06-01
BRX1719,-31220,2024-06-01
BRX1720,716,2024-06-01
BRX1721,-3384,2024-06-01
BRX1722,-49678,2024-06-01
BRX1723,-47210,2024-06-01
BRX1724,-23296,2024-06-01
BRX1725,-43190,2024-06-01
BRX1726,-17458,2024-06-01
BRX1727,8925,2024-06-01
BRX1728,-27220,2024-06-01
BRX1729,-19035,2024-06-01
BRX1730,-983,2024-06-01
BRX1731,-6557,2024-06-01
BRX1732,16219,2024-06-01
BRX1733,-32303,2024-06-01
BRX1734,21735,2024-06-01
BRX1735,-36087,2024-06-01
BRX1736,-47997,2024-06-01
BRX1737,39569,2024-06-01
BRX1738,-35109,2024-06-01
BRX1739,35389,2024-06-01
BRX1740,24871,2024-06-01
BRX1741,-44954,2024-06-01
BRX1742,11356,2024-06-01
BRX1743,-37971,2024-06-01
BRX1744,-40130,2024-06-01
BRX1745,-10271,2024-06-01
BRX1746,10654,2024-06-01
BRX1747,43733,2024-06-01
BRX1748,27440,2024-06-01
BRX1749,20308,2024-06-01
BRX1750,-7230,2024-06-01
BRX1751,5829,2024-06-01
BRX1752,-1122,2024-06-01
BRX1753,-31796,2024-06-01
BRX1754,-8355,2024-06-01
BRX1755,-5405,2024-06-01
BRX1756,-25275,2024-06-01
BRX1757,27375,2024-06-01
BRX1758,-20583,2024-06-01
BRX1759,-36737,2024-06-01
BRX1760,4140,2024-06-01
BRX1761,-29370,2024-06-01
BRX1762,17885,2024-06-01
BRX1763,29391,2024-06-01
BRX1764,-34837,2024-06-01
BRX1765,-34448,2024-06-01
BRX1766,-24034,2024-06-01
BRX1767,-47158,2024-06-01
BRX1768,47998,2024-06-01
BRX1769,44162,2024-06-01
BRX1770,11231,2024-06-01
BRX1771,21721,2024-06-01
BRX1772,5918,2024-06-01
BRX1773,-10211,2024-06-01
BRX1774,-33485,2024-06-01
BRX1775,15705,2024-06-01
BRX1776,29388,2024-06-01
BRX1777,46647,2024-06-01
BRX1778,-26494,2024-06-01
BRX1779,-37126,2024-06-01
BRX1780,45332,2024-06-01
BRX1781,-17321,2024-06-01
BRX1782,-24333,2024-06-01
BRX1783,47470,2024-06-01
BRX1784,-27826,2024-06-01
BRX1785,-47489,2024-06-01
BRX1786,14838,2024-06-01
BRX1787,3368,2024-06-01
BRX1788,-42632,2024-06-01
BRX1789,-4629,2024-06-01
BRX1790,-43798,2024-06-01
BRX1791,48137,2024-06-01
BRX1792,18574,2024-06-01
BRX1793,-3092,2024-06-01
BRX1794,-25582,2024-06-01
BRX1795,-13660,2024-06-01
BRX1796,11248,2024-06-01
BRX1797,-833,2024-06-01
BRX1798,24520,2024-06-01
BRX1799,23322,2024-06-01
BRX1800,14310,2024-06-01
BRX1801,-45459,2024-06-01
BRX1802,-18869,2024-06-01
BRX1803,-39370,2024-06-01
BRX1804,49573,2024-06-01
BRX1805,-12370,2024-06-01
BRX1806,-35280,2024-06-01
BRX1807,-4074,2024-06-01
BRX1808,-2977,2024-06-01
BRX1809,-25633,2024-06-01
BRX1810,-20910,2024-06-01
BRX1811,42694,2024-06-01
BRX1812,-10901,2024-06-01
BRX1813,44371,2024-06-01
BRX1814,-46599,2024-06-01
BRX1815,43557,2024-06-01
BRX1816,2567,2024-06-01
BRX1817,36050,2024-06-01
BRX1818,47237,2024-06-01
BRX1819,24883,2024-06-01
BRX1820,18792,2024-06-01
BRX1821,29407,2024-06-01
BRX1822,17109,2024-06-01
BRX1823,-30571,2024-06-01
BRX1824,13100,2024-06-01
BRX1825,-44287,2024-06-01
BRX1826,48645,2024-06-01
BRX1827,6641,2024-06-01
BRX1828,42171,2024-06-01
BRX1829,-8744,2024-06-01
BRX1830,-40933,2024-06-01
BRX1831,-29399,2024-06-01
BRX1832,-38926,2024-06-01
BRX1833,-34870,2024-06-01
BRX1834,-36090,2024-06-01
BRX1835,28594,2024-06-01
BRX1836,37361,2024-06-01
BRX1837,-14523,2024-06-01
BRX1838,29432,2024-06-01
BRX1839,19079,2024-06-01
BRX1840,8344,2024-06-01
BRX1841,41251,2024-06-01
BRX1842,4790,2024-06-01
BRX1843,30105,2024-06-01
BRX1844,21275,2024-06-01
BRX1845,-14176,2024-06-01
BRX1846,-38794,2024-06-01
BRX1847,34785,2024-06-01
BRX1848,-12279,2024-06-01
BRX1849,-22899,2024-06-01
BRX1850,-44411,2024-06-01
BRX1851,21208,2024-06-01
BRX1852,-39717,2024-06-01
BRX1853,8355,2024-06-01
BRX1854,-13333,2024-06-01
BRX1855,19119,2024-06-01
BRX1856,-30243,2024-06-01
BRX1857,-19672,2024-06-01
BRX1858,-20467,2024-06-01
BRX1859,-33229,2024-06-01
BRX1860,17359,2024-06-01
BRX1861,28646,2024-06-01
BRX1862,-41701,2024-06-01
BRX1863,-12259,2024-06-01
BRX1864,14355,2024-06-01
BRX1865,30991,2024-06-01
BRX1866,35154,2024-06-01
BRX1867,7735,2024-06-01
BRX1868,10649,2024-06-01
BRX1869,-2243,2024-06-01
BRX1870,16463,2024-06-01
BRX1871,43185,2024-06-01
BRX1872,-19763,2024-06-01
BRX1873,19671,2024-06-01
BRX1874,-12832,2024-06-01
BRX1875,9349,2024-06-01
BRX1876,-447,2024-06-01
BRX1877,-45497,2024-06-01
BRX1878,-15140,2024-06-01
BRX1879,25717,2024-06-01
BRX1880,27105,2024-06-01
BRX1881,1823,2024-06-01
BRX1882,7653,2024-06-01
BRX1883,-24073,2024-06-01
BRX1884,-44154,2024-06-01
BRX1885,30428,2024-06-01
BRX1886,5679,2024-06-01
BRX1887,-38473,2024-06-01
BRX1888,-25525,2024-06-01
BRX1889,-2439,2024-06-01
BRX1890,9673,2024-06-01
BRX1891,-20552,2024-06-01
BRX1892,38533,2024-06-01
BRX1893,-48541,2024-06-01
BRX1894,-13014,2024-06-01
BRX1895,-39793,2024-06-01
BRX1896,10157,2024-06-01
BRX1897,33954,2024-06-01
BRX1898,-42438,2024-06-01
BRX1899,-6326,2024-06-01
BRX1900,28448,2024-06-01
BRX1901,-25627,2024-06-01
BRX1902,24935,2024-06-01
BRX1903,19173,2024-06-01
BRX1904,-44336,2024-06-01
BRX1905,-34989,2024-06-01
BRX1906,42745,2024-06-01
BRX1907,12931,2024-06-01
BRX1908,-6599,2024-06-01
BRX1909,9852,2024-06-01
BRX1910,-28390,2024-06-01
BRX1911,-47512,2024-06-01
BRX1912,31270,2024-06-01
BRX1913,13160,2024-06-01
BRX1914,-9021,2024-06-01
BRX1915,45767,2024-06-01
BRX1916,-21059,2024-06-01
BRX1917,8718,2024-06-01
BRX1918,41366,2024-06-01
BRX1919,-21229,2024-06-01
BRX1920,-28789,2024-06-01
BRX1921,-36346,2024-06-01
BRX1922,-27877,2024-06-01
BRX1923,-46673,2024-06-01
BRX1924,-12659,2024-06-01
BRX1925,-20084,2024-06-01
BRX1926,31243,2024-06-01
BRX1927,-10152,2024-06-01
BRX1928,-38997,2024-06-01
BRX1929,-4302,2024-06-01
BRX1930,23473,2024-06-01
BRX1931,-37560,2024-06-01
BRX1932,-3779,2024-06-01
BRX1933,429,2024-06-01
BRX1934,-15806,2024-06-01
BRX1935,-23178,2024-06-01
BRX1936,48452,2024-06-01
BRX1937,31251,2024-06-01
BRX1938,-28446,2024-06-01
BRX1939,-26008,2024-06-01
BRX1940,3690,2024-06-01
BRX1941,46384,2024-06-01
BRX1942,-5101,2024-06-01
BRX1943,47533,2024-06-01
BRX1944,-31657,2024-06-01
BRX1945,-3198,2024-06-01
BRX1946,8081,2024-06-01
BRX1947,20540,2024-06-01
BRX1948,34387,2024-06-01
BRX1949,38777,2024-06-01
BRX1950,15982,2024-06-01
BRX1951,-3482,2024-06-01
BRX1952,-7074,2024-06-01
BRX1953,21766,2024-06-01
BRX1954,-4452,2024-06-01
BRX1955,-7985,2024-06-01
BRX1956,-18471,2024-06-01
BRX1957,-34678,2024-06-01
BRX1958,49447,2024-06-01
BRX1959,11531,2024-06-01
BRX1960,1525,2024-06-01
BRX1961,-47693,2024-06-01
BRX1962,-11405,2024-06-01
BRX1963,30899,2024-06-01
BRX1964,4784,2024-06-01
BRX1965,28590,2024-06-01
BRX1966,40356,2024-06-01
BRX1967,-16908,2024-06-01
BRX1968,18947,2024-06-01
BRX1969,-29737,2024-06-01
BRX1970,39584,2024-06-01
BRX1971,-23112,2024-06-01
BRX1972,-29240,2024-06-01
BRX1973,-37364,2024-06-01
BRX1974,33443,2024-06-01
BRX1975,-42326,2024-06-01
BRX1976,-30281,2024-06-01
BRX1977,3431,2024-06-01
BRX1978,-15878,2024-06-01
BRX1979,-27443,2024-06-01
BRX1980,3413,2024-06-01
BRX1981,-33214,2024-06-01
BRX1982,-26545,2024-06-01
BRX1983,48566,2024-06-01
BRX1984,49223,2024-06-01
BRX1985,-7285,2024-06-01
BRX1986,48248,2024-06-01
BRX1987,17359,2024-06-01
BRX1988,-38763,2024-06-01
BRX1989,37897,2024-06-01
BRX1990,-6862,2024-06-01
BRX1991,-45120,2024-06-01
BRX1992,24047,2024-06-01
BRX1993,-18459,2024-06-01
BRX1994,10633,2024-06-01
BRX1995,-44848,2024-06-01
BRX1996,-938,2024-06-01
BRX1997,18016,2024-06-01
BRX1998,-26446,2024-06-01
BRX1999,29911,2024-06-01
BRX2000,-3637,2024-06-01
BRX2001,41975,2024-06-01
BRX2002,24658,2024-06-01
BRX2003,-2166,2024-06-01
BRX2004,-10750,2024-06-01
BRX2005,14270,2024-06-01
BRX2006,-36855,2024-06-01
BRX2007,-4627,2024-06-01
BRX2008,4597,2024-06-01
BRX2009,20955,2024-06-01
BRX2010,21317,2024-06-01
BRX2011,4090,2024-06-01
BRX2012,38375,2024-06-01
BRX2013,40479,2024-06-01
BRX2014,27635,2024-06-01
BRX2015,48799,2024-06-01
BRX2016,-46203,2024-06-01
BRX2017,31703,2024-06-01
BRX2018,31695,2024-06-01
BRX2019,14375,2024-06-01
BRX2020,35071,2024-06-01
BRX2021,33519,2024-06-01
BRX2022,-12204,2024-06-01
BRX2023,28558,2024-06-01
BRX2024,12645,2024-06-01
BRX2025,-16083,2024-06-01
BRX2026,-10041,2024-06-01
BRX2027,36495,2024-06-01
BRX2028,-17237,2024-06-01
BRX2029,-11911,2024-06-01
BRX2030,-8017,2024-06-01
BRX2031,-4816,2024-06-01
BRX2032,-31642,2024-06-01
BRX2033,-1857,2024-06-01
BRX2034,24595,2024-06-01
BRX2035,39626,2024-06-01
BRX2036,44917,2024-06-01
BRX2037,-13096,2024-06-01
BRX2038,29857,2024-06-01
BRX2039,-42281,2024-06-01
BRX2040,15685,2024-06-01
BRX2041,-22109,2024-06-01
BRX2042,-26029,2024-06-01
BRX2043,-9399,2024-06-01
BRX2044,-49215,2024-06-01
BRX2045,-46980,2024-06-01
BRX2046,19445,2024-06-01
BRX2047,21685,2024-06-01
BRX2048,-33347,2024-06-01
BRX2049,13651,2024-06-01
BRX2050,-14114,2024-06-01
BRX2051,-6288,2024-06-01
BRX2052,-39227,2024-06-01
BRX2053,39937,2024-06-01
BRX2054,4160,2024-06-01
BRX2055,-27948,2024-06-01
BRX2056,25919,2024-06-01
BRX2057,43778,2024-06-01
BRX2058,12216,2024-06-01
BRX2059,-12321,2024-06-01
BRX2060,1719,2024-06-01
BRX2061,29583,2024-06-01
BRX2062,-3226,2024-06-01
BRX2063,3618,2024-06-01
BRX2064,42696,2024-06-01
BRX2065,36841,2024-06-01
BRX2066,29111,2024-06-01
BRX2067,32586,2024-06-01
BRX2068,29222,2024-06-01
BRX2069,25553,2024-06-01
BRX2070,26150,2024-06-01
BRX2071,6540,2024-06-01
BRX2072,-46913,2024-06-01
BRX2073,-24976,2024-06-01
BRX2074,34052,2024-06-01
BRX2075,-3907,2024-06-01
BRX2076,8601,2024-06-01
BRX2077,-26609,2024-06-01
BRX2078,-43214,2024-06-01
BRX2079,-32027,2024-06-01
BRX2080,-32212,2024-06-01
BRX2081,-4998,2024-06-01
BRX2082,3530,2024-06-01
BRX2083,-2293,2024-06-01
BRX2084,11260,2024-06-01
BRX2085,-39649,2024-06-01
BRX2086,-34971,2024-06-01
BRX2087,47773,2024-06-01
BRX2088,21947,2024-06-01
BRX2089,-37872,2024-06-01
BRX2090,48624,2024-06-01
BRX2091,2383,2024-06-01
BRX2092,-32566,2024-06-01
BRX2093,26095,2024-06-01
BRX2094,16759,2024-06-01
BRX2095,48211,2024-06-01
BRX2096,25520,2024-06-01
BRX2097,22226,2024-06-01
BRX2098,10022,2024-06-01
BRX2099,-39317,2024-06-01
BRX2100,21764,2024-06-01
BRX2101,-38195,2024-06-01
BRX2102,31126,2024-06-01
BRX2103,-1134,2024-06-01
BRX2104,-40452,2024-06-01
BRX2105,4037,2024-06-01
BRX2106,20435,2024-06-01
BRX2107,35592,2024-06-01
BRX2108,440,2024-06-01
BRX2109,19576,2024-06-01
BRX2110,-9090,2024-06-01
BRX2111,31453,2024-06-01
BRX2112,5309,2024-06-01
BRX2113,-25643,2024-06-01
BRX2114,-47932,2024-06-01
BRX2115,-35191,2024-06-01
BRX2116,28350,2024-06-01
BRX2117,49917,2024-06-01
BRX2118,-20530,2024-06-01
BRX2119,47159,2024-06-01
BRX2120,-6709,2024-06-01
BRX2121,36693,2024-06-01
BRX2122,-22681,2024-06-01
BRX2123,-15932,2024-06-01
BRX2124,21144,2024-06-01
BRX2125,-11121,2024-06-01
BRX2126,35557,2024-06-01
BRX2127,-24708,2024-06-01
BRX2128,9776,2024-06-01
BRX2129,-28050,2024-06-01
BRX2130,9794,2024-06-01
BRX2131,35396,2024-06-01
BRX2132,-31472,2024-06-01
BRX2133,-17642,2024-06-01
BRX2134,42586,2024-06-01
BRX2135,-35757,2024-06-01
BRX2136,17759,2024-06-01
BRX2137,-21045,2024-06-01
BRX2138,972,2024-06-01
BRX2139,-17973,2024-06-01
BRX2140,49260,2024-06-01
BRX2141,27933,2024-06-01
BRX2142,18526,2024-06-01
BRX2143,501,2024-06-01
BRX2144,25005,2024-06-01
BRX2145,-25452,2024-06-01
BRX2146,15213,2024-06-01
BRX2147,39690,2024-06-01
BRX2148,38016,2024-06-01
BRX2149,-9631,2024-06-01
BRX2150,-3508,2024-06-01
BRX2151,-9677,2024-06-01
BRX2152,-46624,2024-06-01
BRX2153,34725,2024-06-01
BRX2154,10023,2024-06-01
BRX2155,17029,2024-06-01
BRX2156,-37078,2024-06-01
BRX2157,-44678,2024-06-01
BRX2158,-120,2024-06-01
BRX2159,4019,2024-06-01
BRX2160,4922,2024-06-01
BRX2161,-39005,2024-06-01
BRX2162,-20741,2024-06-01
BRX2163,-24784,2024-06-01
BRX2164,-323,2024-06-01
BRX2165,-2256,2024-06-01
BRX2166,8070,2024-06-01
BRX2167,13771,2024-06-01
BRX2168,6933,2024-06-01
BRX2169,-13297,2024-06-01
BRX2170,-36095,2024-06-01
BRX2171,-47616,2024-06-01
BRX2172,-12853,2024-06-01
BRX2173,-10347,2024-06-01
BRX2174,-43092,2024-06-01
BRX2175,-21093,2024-06-01
BRX2176,-36245,2024-06-01
BRX2177,26484,2024-06-01
BRX2178,46977,2024-06-01
BRX2179,-19780,2024-06-01
BRX2180,29706,2024-06-01
BRX2181,11061,2024-06-01
BRX2182,-333,2024-06-01
BRX2183,-45574,2024-06-01
BRX2184,32161,2024-06-01
BRX2185,16043,2024-06-01
BRX2186,8900,2024-06-01
BRX2187,-17366,2024-06-01
BRX2188,18893,2024-06-01
BRX2189,23384,2024-06-01
BRX2190,5033,2024-06-01
BRX2191,-19194,2024-06-01
BRX2192,-45437,2024-06-01
BRX2193,37703,2024-06-01
BRX2194,-38704,2024-06-01
BRX2195,2881,2024-06-01
BRX2196,-10569,2024-06-01
BRX2197,-32579,2024-06-01
BRX2198,-1372,2024-06-01
BRX2199,37909,2024-06-01
BRX2200,-36844,2024-06-01
