trxID,amount,type,transactionTime
TRX001,60173,DEBIT,2024-06-01T08:15:00Z
TRX002,15251,CREDIT,2024-06-01T08:30:00Z
TRX003,70551,DEBIT,2024-06-01T08:45:00Z
TRX004,62820,DEBIT,2024-06-01T09:00:00Z
TRX005,72839,DEBIT,2024-06-01T09:15:00Z
TRX006,74595,CREDIT,2024-06-01T09:30:00Z
TRX007,90442,CREDIT,2024-06-01T09:45:00Z
TRX008,46796,DEBIT,2024-06-01T10:00:00Z
TRX009,5955,CREDIT,2024-06-01T10:15:00Z
TRX010,85235,CREDIT,2024-06-01T10:30:00Z
TRX011,4854,DEBIT,2024-06-01T10:45:00Z
TRX012,84083,DEBIT,2024-06-01T11:00:00Z
TRX013,96451,DEBIT,2024-06-01T11:15:00Z
TRX014,21693,DEBIT,2024-06-01T11:30:00Z
TRX015,20677,DEBIT,2024-06-01T11:45:00Z
TRX016,28136,CREDIT,2024-06-01T12:00:00Z
TRX017,46487,CREDIT,2024-06-01T12:15:00Z
TRX018,5656,DEBIT,2024-06-01T12:30:00Z
TRX019,12692,CREDIT,2024-06-01T12:45:00Z
TRX020,2693,DEBIT,2024-06-01T13:00:00Z
TRX021,12935,CREDIT,2024-06-01T13:15:00Z
TRX022,1295,DEBIT,2024-06-01T13:30:00Z
TRX023,36602,CREDIT,2024-06-01T13:45:00Z
TRX024,19771,CREDIT,2024-06-01T14:00:00Z
TRX025,42009,DEBIT,2024-06-01T14:15:00Z
TRX026,44676,DEBIT,2024-06-01T14:30:00Z
TRX027,83512,DEBIT,2024-06-01T14:45:00Z
TRX028,77192,DEBIT,2024-06-01T15:00:00Z
TRX029,93093,CREDIT,2024-06-01T15:15:00Z
TRX030,54862,DEBIT,2024-06-01T15:30:00Z
TRX031,91519,DEBIT,2024-06-01T15:45:00Z
TRX032,18940,DEBIT,2024-06-01T16:00:00Z
TRX033,72966,CREDIT,2024-06-01T16:15:00Z
TRX034,70726,DEBIT,2024-06-01T16:30:00Z
TRX035,10706,DEBIT,2024-06-01T16:45:00Z
TRX036,80282,CREDIT,2024-06-01T17:00:00Z
TRX037,55140,DEBIT,2024-06-01T17:15:00Z
TRX038,37158,DEBIT,2024-06-01T17:30:00Z
TRX039,34603,DEBIT,2024-06-01T17:45:00Z
TRX040,29109,DEBIT,2024-06-01T18:00:00Z
TRX041,19546,CREDIT,2024-06-01T18:15:00Z
TRX042,97608,CREDIT,2024-06-01T18:30:00Z
TRX043,37243,CREDIT,2024-06-01T18:45:00Z
TRX044,97832,CREDIT,2024-06-01T19:00:00Z
TRX045,68287,CREDIT,2024-06-01T19:15:00Z
TRX046,67772,DEBIT,2024-06-01T19:30:00Z
TRX047,27469,DEBIT,2024-06-01T19:45:00Z
TRX048,73904,DEBIT,2024-06-01T20:00:00Z
TRX049,86179,DEBIT,2024-06-01T20:15:00Z
TRX050,72182,DEBIT,2024-06-01T20:30:00Z
TRX051,30418,DEBIT,2024-06-01T20:45:00Z
TRX052,8692,CREDIT,2024-06-01T21:00:00Z
TRX053,11441,CREDIT,2024-06-01T21:15:00Z
TRX054,38916,CREDIT,2024-06-01T21:30:00Z
TRX055,17395,CREDIT,2024-06-01T21:45:00Z
TRX056,71776,CREDIT,2024-06-01T22:00:00Z
TRX057,71331,CREDIT,2024-06-01T22:15:00Z
TRX058,80484,CREDIT,2024-06-01T22:30:00Z
TRX059,29288,DEBIT,2024-06-01T22:45:00Z
TRX060,67864,CREDIT,2024-06-01T23:00:00Z
TRX061,27173,DEBIT,2024-06-01T23:15:00Z
TRX062,95651,CREDIT,2024-06-01T23:30:00Z
TRX063,80712,CREDIT,2024-06-01T23:45:00Z
TRX064,55173,DEBIT,2024-06-02T00:00:00Z
TRX065,6488,CREDIT,2024-06-02T00:15:00Z
TRX066,27709,DEBIT,2024-06-02T00:30:00Z
TRX067,73918,DEBIT,2024-06-02T00:45:00Z
TRX068,86366,DEBIT,2024-06-02T01:00:00Z
TRX069,16478,DEBIT,2024-06-02T01:15:00Z
TRX070,86596,CREDIT,2024-06-02T01:30:00Z
TRX071,16354,CREDIT,2024-06-02T01:45:00Z
TRX072,23118,CREDIT,2024-06-02T02:00:00Z
TRX073,22231,DEBIT,2024-06-02T02:15:00Z
TRX074,47776,DEBIT,2024-06-02T02:30:00Z
TRX075,16709,DEBIT,2024-06-02T02:45:00Z
TRX076,68792,DEBIT,2024-06-02T03:00:00Z
TRX077,50454,CREDIT,2024-06-02T03:15:00Z
TRX078,93144,DEBIT,2024-06-02T03:30:00Z
TRX079,16105,CREDIT,2024-06-02T03:45:00Z
TRX080,80320,CREDIT,2024-06-02T04:00:00Z
TRX081,74218,DEBIT,2024-06-02T04:15:00Z
TRX082,80777,CREDIT,2024-06-02T04:30:00Z
TRX083,24553,DEBIT,2024-06-02T04:45:00Z
TRX084,98420,DEBIT,2024-06-02T05:00:00Z
TRX085,13922,DEBIT,2024-06-02T05:15:00Z
TRX086,15706,DEBIT,2024-06-02T05:30:00Z
TRX087,73975,CREDIT,2024-06-02T05:45:00Z
TRX088,69183,CREDIT,2024-06-02T06:00:00Z
TRX089,90566,CREDIT,2024-06-02T06:15:00Z
TRX090,30653,DEBIT,2024-06-02T06:30:00Z
TRX091,84135,DEBIT,2024-06-02T06:45:00Z
TRX092,94098,CREDIT,2024-06-02T07:00:00Z
TRX093,57439,DEBIT,2024-06-02T07:15:00Z
TRX094,72213,DEBIT,2024-06-02T07:30:00Z
TRX095,90465,DEBIT,2024-06-02T07:45:00Z
TRX096,15926,CREDIT,2024-06-01T08:00:00Z
TRX097,37628,CREDIT,2024-06-01T08:15:00Z
TRX098,95123,DEBIT,2024-06-01T08:30:00Z
TRX099,53764,CREDIT,2024-06-01T08:45:00Z
TRX100,77616,CREDIT,2024-06-01T09:00:00Z
TRX101,71385,CREDIT,2024-06-01T09:15:00Z
TRX102,34018,CREDIT,2024-06-01T09:30:00Z
TRX103,55953,DEBIT,2024-06-01T09:45:00Z
TRX104,29600,DEBIT,2024-06-01T10:00:00Z
TRX105,13129,DEBIT,2024-06-01T10:15:00Z
TRX106,68237,DEBIT,2024-06-01T10:30:00Z
TRX107,28538,CREDIT,2024-06-01T10:45:00Z
TRX108,16212,DEBIT,2024-06-01T11:00:00Z
TRX109,89276,DEBIT,2024-06-01T11:15:00Z
TRX110,75726,CREDIT,2024-06-01T11:30:00Z
TRX111,34416,DEBIT,2024-06-01T11:45:00Z
TRX112,2238,CREDIT,2024-06-01T12:00:00Z
TRX113,42342,CREDIT,2024-06-01T12:15:00Z
TRX114,30647,DEBIT,2024-06-01T12:30:00Z
TRX115,5788,DEBIT,2024-06-01T12:45:00Z
TRX116,75038,CREDIT,2024-06-01T13:00:00Z
TRX117,55705,CREDIT,2024-06-01T13:15:00Z
TRX118,57002,CREDIT,2024-06-01T13:30:00Z
TRX119,40880,CREDIT,2024-06-01T13:45:00Z
TRX120,52958,CREDIT,2024-06-01T14:00:00Z
TRX121,94649,CREDIT,2024-06-01T14:15:00Z
TRX122,75032,DEBIT,2024-06-01T14:30:00Z
TRX123,33903,DEBIT,2024-06-01T14:45:00Z
TRX124,36682,CREDIT,2024-06-01T15:00:00Z
TRX125,71578,CREDIT,2024-06-01T15:15:00Z
TRX126,33643,DEBIT,2024-06-01T15:30:00Z
TRX127,71492,DEBIT,2024-06-01T15:45:00Z
TRX128,95985,CREDIT,2024-06-01T16:00:00Z
TRX129,3736,CREDIT,2024-06-01T16:15:00Z
TRX130,57906,DEBIT,2024-06-01T16:30:00Z
TRX131,71405,DEBIT,2024-06-01T16:45:00Z
TRX132,79305,CREDIT,2024-06-01T17:00:00Z
TRX133,9770,DEBIT,2024-06-01T17:15:00Z
TRX134,86052,CREDIT,2024-06-01T17:30:00Z
TRX135,89868,DEBIT,2024-06-01T17:45:00Z
TRX136,98920,DEBIT,2024-06-01T18:00:00Z
TRX137,70625,CREDIT,2024-06-01T18:15:00Z
TRX138,47033,DEBIT,2024-06-01T18:30:00Z
TRX139,12979,CREDIT,2024-06-01T18:45:00Z
TRX140,26045,CREDIT,2024-06-01T19:00:00Z
TRX141,90036,CREDIT,2024-06-01T19:15:00Z
TRX142,76703,DEBIT,2024-06-01T19:30:00Z
TRX143,17075,CREDIT,2024-06-01T19:45:00Z
TRX144,99066,CREDIT,2024-06-01T20:00:00Z
TRX145,32335,DEBIT,2024-06-01T20:15:00Z
TRX146,46018,CREDIT,2024-06-01T20:30:00Z
TRX147,25874,CREDIT,2024-06-01T20:45:00Z
TRX148,46021,DEBIT,2024-06-01T21:00:00Z
TRX149,87651,CREDIT,2024-06-01T21:15:00Z
TRX150,79739,CREDIT,2024-06-01T21:30:00Z
TRX151,99962,CREDIT,2024-06-01T21:45:00Z
TRX152,18321,DEBIT,2024-06-01T22:00:00Z
TRX153,32967,CREDIT,2024-06-01T22:15:00Z
TRX154,61720,DEBIT,2024-06-01T22:30:00Z
TRX155,94739,CREDIT,2024-06-01T22:45:00Z
TRX156,38075,DEBIT,2024-06-01T23:00:00Z
TRX157,44457,DEBIT,2024-06-01T23:15:00Z
TRX158,80821,CREDIT,2024-06-01T23:30:00Z
TRX159,25207,CREDIT,2024-06-01T23:45:00Z
TRX160,96754,DEBIT,2024-06-02T00:00:00Z
TRX161,75217,DEBIT,2024-06-02T00:15:00Z
TRX162,12863,CREDIT,2024-06-02T00:30:00Z
TRX163,63931,CREDIT,2024-06-02T00:45:00Z
TRX164,88969,DEBIT,2024-06-02T01:00:00Z
TRX165,27018,CREDIT,2024-06-02T01:15:00Z
TRX166,65895,DEBIT,2024-06-02T01:30:00Z
TRX167,47275,DEBIT,2024-06-02T01:45:00Z
TRX168,35495,DEBIT,2024-06-02T02:00:00Z
TRX169,75782,DEBIT,2024-06-02T02:15:00Z
TRX170,99631,DEBIT,2024-06-02T02:30:00Z
TRX171,75906,CREDIT,2024-06-02T02:45:00Z
TRX172,4970,DEBIT,2024-06-02T03:00:00Z
TRX173,88392,DEBIT,2024-06-02T03:15:00Z
TRX174,76214,DEBIT,2024-06-02T03:30:00Z
TRX175,10532,CREDIT,2024-06-02T03:45:00Z
TRX176,51177,CREDIT,2024-06-02T04:00:00Z
TRX177,53082,DEBIT,2024-06-02T04:15:00Z
TRX178,29057,CREDIT,2024-06-02T04:30:00Z
TRX179,50163,DEBIT,2024-06-02T04:45:00Z
TRX180,16703,DEBIT,2024-06-02T05:00:00Z
TRX181,6890,DEBIT,2024-06-02T05:15:00Z
TRX182,5904,CREDIT,2024-06-02T05:30:00Z
TRX183,33947,CREDIT,2024-06-02T05:45:00Z
TRX184,75311,DEBIT,2024-06-02T06:00:00Z
TRX185,38900,DEBIT,2024-06-02T06:15:00Z
TRX186,82022,DEBIT,2024-06-02T06:30:00Z
TRX187,58555,CREDIT,2024-06-02T06:45:00Z
TRX188,18356,CREDIT,2024-06-02T07:00:00Z
TRX189,66104,CREDIT,2024-06-02T07:15:00Z
TRX190,58842,DEBIT,2024-06-02T07:30:00Z
TRX191,94115,CREDIT,2024-06-02T07:45:00Z
TRX192,84665,DEBIT,2024-06-01T08:00:00Z
TRX193,23992,DEBIT,2024-06-01T08:15:00Z
TRX194,81957,CREDIT,2024-06-01T08:30:00Z
TRX195,56117,CREDIT,2024-06-01T08:45:00Z
TRX196,58147,DEBIT,2024-06-01T09:00:00Z
TRX197,38750,DEBIT,2024-06-01T09:15:00Z
TRX198,5379,CREDIT,2024-06-01T09:30:00Z
TRX199,96413,DEBIT,2024-06-01T09:45:00Z
TRX200,98910,CREDIT,2024-06-01T10:00:00Z
TRX201,94524,DEBIT,2024-06-01T10:15:00Z
TRX202,11538,CREDIT,2024-06-01T10:30:00Z
TRX203,50591,CREDIT,2024-06-01T10:45:00Z
TRX204,6584,DEBIT,2024-06-01T11:00:00Z
TRX205,56796,CREDIT,2024-06-01T11:15:00Z
TRX206,25189,DEBIT,2024-06-01T11:30:00Z
TRX207,58126,DEBIT,2024-06-01T11:45:00Z
TRX208,60574,DEBIT,2024-06-01T12:00:00Z
TRX209,71352,DEBIT,2024-06-01T12:15:00Z
TRX210,90561,DEBIT,2024-06-01T12:30:00Z
TRX211,14913,DEBIT,2024-06-01T12:45:00Z
TRX212,69142,CREDIT,2024-06-01T13:00:00Z
TRX213,62519,DEBIT,2024-06-01T13:15:00Z
TRX214,81147,DEBIT,2024-06-01T13:30:00Z
TRX215,74522,DEBIT,2024-06-01T13:45:00Z
TRX216,72188,CREDIT,2024-06-01T14:00:00Z
TRX217,22075,DEBIT,2024-06-01T14:15:00Z
TRX218,32294,DEBIT,2024-06-01T14:30:00Z
TRX219,93531,CREDIT,2024-06-01T14:45:00Z
TRX220,67729,CREDIT,2024-06-01T15:00:00Z
TRX221,69323,DEBIT,2024-06-01T15:15:00Z
TRX222,58484,DEBIT,2024-06-01T15:30:00Z
TRX223,95550,DEBIT,2024-06-01T15:45:00Z
TRX224,92703,DEBIT,2024-06-01T16:00:00Z
TRX225,94522,DEBIT,2024-06-01T16:15:00Z
TRX226,70974,DEBIT,2024-06-01T16:30:00Z
TRX227,46994,CREDIT,2024-06-01T16:45:00Z
TRX228,17993,CREDIT,2024-06-01T17:00:00Z
TRX229,67370,DEBIT,2024-06-01T17:15:00Z
TRX230,28590,CREDIT,2024-06-01T17:30:00Z
TRX231,18487,CREDIT,2024-06-01T17:45:00Z
TRX232,13290,DEBIT,2024-06-01T18:00:00Z
TRX233,93915,CREDIT,2024-06-01T18:15:00Z
TRX234,71331,DEBIT,2024-06-01T18:30:00Z
TRX235,76367,CREDIT,2024-06-01T18:45:00Z
TRX236,10245,DEBIT,2024-06-01T19:00:00Z
TRX237,93666,DEBIT,2024-06-01T19:15:00Z
TRX238,81060,DEBIT,2024-06-01T19:30:00Z
TRX239,30460,CREDIT,2024-06-01T19:45:00Z
TRX240,9210,CREDIT,2024-06-01T20:00:00Z
TRX241,86918,CREDIT,2024-06-01T20:15:00Z
TRX242,83028,CREDIT,2024-06-01T20:30:00Z
TRX243,4219,CREDIT,2024-06-01T20:45:00Z
TRX244,80788,DEBIT,2024-06-01T21:00:00Z
TRX245,88138,CREDIT,2024-06-01T21:15:00Z
TRX246,73287,CREDIT,2024-06-01T21:30:00Z
TRX247,19301,DEBIT,2024-06-01T21:45:00Z
TRX248,70659,DEBIT,2024-06-01T22:00:00Z
TRX249,45625,DEBIT,2024-06-01T22:15:00Z
TRX250,40306,DEBIT,2024-06-01T22:30:00Z
TRX251,92276,DEBIT,2024-06-01T22:45:00Z
TRX252,61666,DEBIT,2024-06-01T23:00:00Z
TRX253,80069,DEBIT,2024-06-01T23:15:00Z
TRX254,41568,CREDIT,2024-06-01T23:30:00Z
TRX255,87099,CREDIT,2024-06-01T23:45:00Z
TRX256,45732,CREDIT,2024-06-02T00:00:00Z
TRX257,42617,CREDIT,2024-06-02T00:15:00Z
TRX258,96509,CREDIT,2024-06-02T00:30:00Z
TRX259,48219,DEBIT,2024-06-02T00:45:00Z
TRX260,29032,CREDIT,2024-06-02T01:00:00Z
TRX261,14686,CREDIT,2024-06-02T01:15:00Z
TRX262,50379,DEBIT,2024-06-02T01:30:00Z
TRX263,34015,DEBIT,2024-06-02T01:45:00Z
TRX264,75187,DEBIT,2024-06-02T02:00:00Z
TRX265,88832,CREDIT,2024-06-02T02:15:00Z
TRX266,6690,DEBIT,2024-06-02T02:30:00Z
TRX267,71343,CREDIT,2024-06-02T02:45:00Z
TRX268,98253,DEBIT,2024-06-02T03:00:00Z
TRX269,85410,DEBIT,2024-06-02T03:15:00Z
TRX270,43843,CREDIT,2024-06-02T03:30:00Z
TRX271,38848,DEBIT,2024-06-02T03:45:00Z
TRX272,99431,CREDIT,2024-06-02T04:00:00Z
TRX273,68064,DEBIT,2024-06-02T04:15:00Z
TRX274,83641,DEBIT,2024-06-02T04:30:00Z
TRX275,91959,DEBIT,2024-06-02T04:45:00Z
TRX276,29858,DEBIT,2024-06-02T05:00:00Z
TRX277,52547,DEBIT,2024-06-02T05:15:00Z
TRX278,75368,DEBIT,2024-06-02T05:30:00Z
TRX279,41528,CREDIT,2024-06-02T05:45:00Z
TRX280,7531,CREDIT,2024-06-02T06:00:00Z
TRX281,12382,DEBIT,2024-06-02T06:15:00Z
TRX282,82167,DEBIT,2024-06-02T06:30:00Z
TRX283,52024,DEBIT,2024-06-02T06:45:00Z
TRX284,34474,DEBIT,2024-06-02T07:00:00Z
TRX285,58002,DEBIT,2024-06-02T07:15:00Z
TRX286,41449,CREDIT,2024-06-02T07:30:00Z
TRX287,4958,CREDIT,2024-06-02T07:45:00Z
TRX288,31182,DEBIT,2024-06-01T08:00:00Z
TRX289,63005,CREDIT,2024-06-01T08:15:00Z
TRX290,42653,DEBIT,2024-06-01T08:30:00Z
TRX291,30012,CREDIT,2024-06-01T08:45:00Z
TRX292,64670,CREDIT,2024-06-01T09:00:00Z
TRX293,32077,CREDIT,2024-06-01T09:15:00Z
TRX294,80962,DEBIT,2024-06-01T09:30:00Z
TRX295,11848,CREDIT,2024-06-01T09:45:00Z
TRX296,10424,CREDIT,2024-06-01T10:00:00Z
TRX297,27452,DEBIT,2024-06-01T10:15:00Z
TRX298,98235,DEBIT,2024-06-01T10:30:00Z
TRX299,51405,CREDIT,2024-06-01T10:45:00Z
TRX300,3861,CREDIT,2024-06-01T11:00:00Z
TRX301,59295,CREDIT,2024-06-01T11:15:00Z
TRX302,91308,CREDIT,2024-06-01T11:30:00Z
TRX303,74599,CREDIT,2024-06-01T11:45:00Z
TRX304,72595,DEBIT,2024-06-01T12:00:00Z
TRX305,49042,DEBIT,2024-06-01T12:15:00Z
TRX306,79752,DEBIT,2024-06-01T12:30:00Z
TRX307,60162,DEBIT,2024-06-01T12:45:00Z
TRX308,13017,DEBIT,2024-06-01T13:00:00Z
TRX309,88283,CREDIT,2024-06-01T13:15:00Z
TRX310,35336,DEBIT,2024-06-01T13:30:00Z
TRX311,88344,CREDIT,2024-06-01T13:45:00Z
TRX312,74851,CREDIT,2024-06-01T14:00:00Z
TRX313,98482,CREDIT,2024-06-01T14:15:00Z
TRX314,51807,DEBIT,2024-06-01T14:30:00Z
TRX315,62228,DEBIT,2024-06-01T14:45:00Z
TRX316,58091,DEBIT,2024-06-01T15:00:00Z
TRX317,47998,CREDIT,2024-06-01T15:15:00Z
TRX318,15678,DEBIT,2024-06-01T15:30:00Z
TRX319,75976,DEBIT,2024-06-01T15:45:00Z
TRX320,23181,DEBIT,2024-06-01T16:00:00Z
TRX321,86568,CREDIT,2024-06-01T16:15:00Z
TRX322,71391,CREDIT,2024-06-01T16:30:00Z
TRX323,88732,DEBIT,2024-06-01T16:45:00Z
TRX324,61199,CREDIT,2024-06-01T17:00:00Z
TRX325,82886,CREDIT,2024-06-01T17:15:00Z
TRX326,23290,DEBIT,2024-06-01T17:30:00Z
TRX327,83155,DEBIT,2024-06-01T17:45:00Z
TRX328,13727,DEBIT,2024-06-01T18:00:00Z
TRX329,54957,CREDIT,2024-06-01T18:15:00Z
TRX330,71344,CREDIT,2024-06-01T18:30:00Z
TRX331,13284,CREDIT,2024-06-01T18:45:00Z
TRX332,94211,CREDIT,2024-06-01T19:00:00Z
TRX333,49722,CREDIT,2024-06-01T19:15:00Z
TRX334,1664,DEBIT,2024-06-01T19:30:00Z
TRX335,69889,CREDIT,2024-06-01T19:45:00Z
TRX336,11505,DEBIT,2024-06-01T20:00:00Z
TRX337,14249,DEBIT,2024-06-01T20:15:00Z
TRX338,2313,DEBIT,2024-06-01T20:30:00Z
TRX339,57337,DEBIT,2024-06-01T20:45:00Z
TRX340,46543,DEBIT,2024-06-01T21:00:00Z
TRX341,65030,CREDIT,2024-06-01T21:15:00Z
TRX342,1787,DEBIT,2024-06-01T21:30:00Z
TRX343,81532,DEBIT,2024-06-01T21:45:00Z
TRX344,86135,CREDIT,2024-06-01T22:00:00Z
TRX345,50913,DEBIT,2024-06-01T22:15:00Z
TRX346,7165,DEBIT,2024-06-01T22:30:00Z
TRX347,3430,CREDIT,2024-06-01T22:45:00Z
TRX348,4039,DEBIT,2024-06-01T23:00:00Z
TRX349,96822,DEBIT,2024-06-01T23:15:00Z
TRX350,58849,CREDIT,2024-06-01T23:30:00Z
TRX351,56890,DEBIT,2024-06-01T23:45:00Z
TRX352,35890,CREDIT,2024-06-02T00:00:00Z
TRX353,39939,CREDIT,2024-06-02T00:15:00Z
TRX354,6985,CREDIT,2024-06-02T00:30:00Z
TRX355,25060,CREDIT,2024-06-02T00:45:00Z
TRX356,26279,CREDIT,2024-06-02T01:00:00Z
TRX357,29857,CREDIT,2024-06-02T01:15:00Z
TRX358,15751,CREDIT,2024-06-02T01:30:00Z
TRX359,13910,DEBIT,2024-06-02T01:45:00Z
TRX360,51949,DEBIT,2024-06-02T02:00:00Z
TRX361,79806,DEBIT,2024-06-02T02:15:00Z
TRX362,46732,DEBIT,2024-06-02T02:30:00Z
TRX363,20163,DEBIT,2024-06-02T02:45:00Z
TRX364,63396,CREDIT,2024-06-02T03:00:00Z
TRX365,7480,DEBIT,2024-06-02T03:15:00Z
TRX366,37705,CREDIT,2024-06-02T03:30:00Z
TRX367,5289,DEBIT,2024-06-02T03:45:00Z
TRX368,61955,DEBIT,2024-06-02T04:00:00Z
TRX369,69100,CREDIT,2024-06-02T04:15:00Z
TRX370,65294,DEBIT,2024-06-02T04:30:00Z
TRX371,56167,DEBIT,2024-06-02T04:45:00Z
TRX372,51747,CREDIT,2024-06-02T05:00:00Z
TRX373,18610,DEBIT,2024-06-02T05:15:00Z
TRX374,93723,DEBIT,2024-06-02T05:30:00Z
TRX375,18283,CREDIT,2024-06-02T05:45:00Z
TRX376,31147,CREDIT,2024-06-02T06:00:00Z
TRX377,18530,CREDIT,2024-06-02T06:15:00Z
TRX378,50106,DEBIT,2024-06-02T06:30:00Z
TRX379,30509,CREDIT,2024-06-02T06:45:00Z
TRX380,74990,CREDIT,2024-06-02T07:00:00Z
TRX381,54392,DEBIT,2024-06-02T07:15:00Z
TRX382,36692,DEBIT,2024-06-02T07:30:00Z
TRX383,37747,DEBIT,2024-06-02T07:45:00Z
TRX384,5802,DEBIT,2024-06-01T08:00:00Z
TRX385,10621,CREDIT,2024-06-01T08:15:00Z
TRX386,3253,CREDIT,2024-06-01T08:30:00Z
TRX387,55139,CREDIT,2024-06-01T08:45:00Z
TRX388,12966,CREDIT,2024-06-01T09:00:00Z
TRX389,50990,CREDIT,2024-06-01T09:15:00Z
TRX390,35579,DEBIT,2024-06-01T09:30:00Z
TRX391,99579,CREDIT,2024-06-01T09:45:00Z
TRX392,85650,DEBIT,2024-06-01T10:00:00Z
TRX393,15384,DEBIT,2024-06-01T10:15:00Z
TRX394,23031,DEBIT,2024-06-01T10:30:00Z
TRX395,34263,CREDIT,2024-06-01T10:45:00Z
TRX396,57128,DEBIT,2024-06-01T11:00:00Z
TRX397,77960,CREDIT,2024-06-01T11:15:00Z
TRX398,61314,CREDIT,2024-06-01T11:30:00Z
TRX399,73998,DEBIT,2024-06-01T11:45:00Z
TRX400,80035,DEBIT,2024-06-01T12:00:00Z
TRX401,51396,CREDIT,2024-06-01T12:15:00Z
TRX402,48143,CREDIT,2024-06-01T12:30:00Z
TRX403,35603,DEBIT,2024-06-01T12:45:00Z
TRX404,61817,DEBIT,2024-06-01T13:00:00Z
TRX405,31367,CREDIT,2024-06-01T13:15:00Z
TRX406,92098,CREDIT,2024-06-01T13:30:00Z
TRX407,31522,CREDIT,2024-06-01T13:45:00Z
TRX408,53567,DEBIT,2024-06-01T14:00:00Z
TRX409,99761,CREDIT,2024-06-01T14:15:00Z
TRX410,75484,CREDIT,2024-06-01T14:30:00Z
TRX411,67950,DEBIT,2024-06-01T14:45:00Z
TRX412,80334,CREDIT,2024-06-01T15:00:00Z
TRX413,69842,DEBIT,2024-06-01T15:15:00Z
TRX414,91325,DEBIT,2024-06-01T15:30:00Z
TRX415,60012,CREDIT,2024-06-01T15:45:00Z
TRX416,63680,DEBIT,2024-06-01T16:00:00Z
TRX417,89864,CREDIT,2024-06-01T16:15:00Z
TRX418,74618,DEBIT,2024-06-01T16:30:00Z
TRX419,36959,CREDIT,2024-06-01T16:45:00Z
TRX420,71196,CREDIT,2024-06-01T17:00:00Z
TRX421,80365,CREDIT,2024-06-01T17:15:00Z
TRX422,20751,DEBIT,2024-06-01T17:30:00Z
TRX423,86296,CREDIT,2024-06-01T17:45:00Z
TRX424,15281,CREDIT,2024-06-01T18:00:00Z
TRX425,42648,DEBIT,2024-06-01T18:15:00Z
TRX426,44997,DEBIT,2024-06-01T18:30:00Z
TRX427,33398,DEBIT,2024-06-01T18:45:00Z
TRX428,95631,DEBIT,2024-06-01T19:00:00Z
TRX429,50343,CREDIT,2024-06-01T19:15:00Z
TRX430,91544,CREDIT,2024-06-01T19:30:00Z
TRX431,4720,DEBIT,2024-06-01T19:45:00Z
TRX432,57704,CREDIT,2024-06-01T20:00:00Z
TRX433,5509,CREDIT,2024-06-01T20:15:00Z
TRX434,83530,CREDIT,2024-06-01T20:30:00Z
TRX435,60825,CREDIT,2024-06-01T20:45:00Z
TRX436,21939,CREDIT,2024-06-01T21:00:00Z
TRX437,75675,DEBIT,2024-06-01T21:15:00Z
TRX438,97665,CREDIT,2024-06-01T21:30:00Z
TRX439,88129,DEBIT,2024-06-01T21:45:00Z
TRX440,67173,DEBIT,2024-06-01T22:00:00Z
TRX441,82104,CREDIT,2024-06-01T22:15:00Z
TRX442,68988,DEBIT,2024-06-01T22:30:00Z
TRX443,96689,CREDIT,2024-06-01T22:45:00Z
TRX444,99641,DEBIT,2024-06-01T23:00:00Z
TRX445,44892,CREDIT,2024-06-01T23:15:00Z
