trxID,amount,type,transactionTime
TRX892,96110,CREDIT,2024-06-01T15:00:00Z
TRX893,70696,DEBIT,2024-06-01T15:15:00Z
TRX894,17889,DEBIT,2024-06-01T15:30:00Z
TRX895,46851,DEBIT,2024-06-01T15:45:00Z
TRX896,33359,CREDIT,2024-06-01T16:00:00Z
TRX897,74215,DEBIT,2024-06-01T16:15:00Z
TRX898,42933,CREDIT,2024-06-01T16:30:00Z
TRX899,15943,CREDIT,2024-06-01T16:45:00Z
TRX900,81350,CREDIT,2024-06-01T17:00:00Z
TRX901,34606,DEBIT,2024-06-01T17:15:00Z
TRX902,31478,CREDIT,2024-06-01T17:30:00Z
TRX903,52437,DEBIT,2024-06-01T17:45:00Z
TRX904,18187,CREDIT,2024-06-01T18:00:00Z
TRX905,85496,DEBIT,2024-06-01T18:15:00Z
TRX906,52079,CREDIT,2024-06-01T18:30:00Z
TRX907,35985,DEBIT,2024-06-01T18:45:00Z
TRX908,28146,CREDIT,2024-06-01T19:00:00Z
TRX909,54510,DEBIT,2024-06-01T19:15:00Z
TRX910,42905,DEBIT,2024-06-01T19:30:00Z
TRX911,14137,CREDIT,2024-06-01T19:45:00Z
TRX912,97880,CREDIT,2024-06-01T20:00:00Z
TRX913,92296,CREDIT,2024-06-01T20:15:00Z
TRX914,85049,DEBIT,2024-06-01T20:30:00Z
TRX915,87200,CREDIT,2024-06-01T20:45:00Z
TRX916,27335,CREDIT,2024-06-01T21:00:00Z
TRX917,69973,DEBIT,2024-06-01T21:15:00Z
TRX918,58370,DEBIT,2024-06-01T21:30:00Z
TRX919,51007,CREDIT,2024-06-01T21:45:00Z
TRX920,19128,CREDIT,2024-06-01T22:00:00Z
TRX921,91951,DEBIT,2024-06-01T22:15:00Z
TRX922,64063,DEBIT,2024-06-01T22:30:00Z
TRX923,37836,DEBIT,2024-06-01T22:45:00Z
TRX924,23340,CREDIT,2024-06-01T23:00:00Z
TRX925,70389,DEBIT,2024-06-01T23:15:00Z
TRX926,36857,CREDIT,2024-06-01T23:30:00Z
TRX927,64589,CREDIT,2024-06-01T23:45:00Z
TRX928,61546,DEBIT,2024-06-02T00:00:00Z
TRX929,32244,CREDIT,2024-06-02T00:15:00Z
TRX930,59448,DEBIT,2024-06-02T00:30:00Z
TRX931,95276,DEBIT,2024-06-02T00:45:00Z
TRX932,67394,DEBIT,2024-06-02T01:00:00Z
TRX933,64270,DEBIT,2024-06-02T01:15:00Z
TRX934,14934,DEBIT,2024-06-02T01:30:00Z
TRX935,36037,CREDIT,2024-06-02T01:45:00Z
TRX936,88637,CREDIT,2024-06-02T02:00:00Z
TRX937,65509,CREDIT,2024-06-02T02:15:00Z
TRX938,22278,DEBIT,2024-06-02T02:30:00Z
TRX939,60206,DEBIT,2024-06-02T02:45:00Z
TRX940,74407,DEBIT,2024-06-02T03:00:00Z
TRX941,65674,DEBIT,2024-06-02T03:15:00Z
TRX942,56797,CREDIT,2024-06-02T03:30:00Z
TRX943,75391,DEBIT,2024-06-02T03:45:00Z
TRX944,94031,CREDIT,2024-06-02T04:00:00Z
TRX945,71716,CREDIT,2024-06-02T04:15:00Z
TRX946,79575,CREDIT,2024-06-02T04:30:00Z
TRX947,84708,CREDIT,2024-06-02T04:45:00Z
TRX948,98836,CREDIT,2024-06-02T05:00:00Z
TRX949,13889,DEBIT,2024-06-02T05:15:00Z
TRX950,79026,CREDIT,2024-06-02T05:30:00Z
TRX951,96442,DEBIT,2024-06-02T05:45:00Z
TRX952,25324,CREDIT,2024-06-02T06:00:00Z
TRX953,6383,DEBIT,2024-06-02T06:15:00Z
TRX954,24013,DEBIT,2024-06-02T06:30:00Z
TRX955,50921,DEBIT,2024-06-02T06:45:00Z
TRX956,99714,DEBIT,2024-06-02T07:00:00Z
TRX957,77791,CREDIT,2024-06-02T07:15:00Z
TRX958,32871,CREDIT,2024-06-02T07:30:00Z
TRX959,59505,DEBIT,2024-06-02T07:45:00Z
TRX960,80029,DEBIT,2024-06-01T08:00:00Z
TRX961,46929,CREDIT,2024-06-01T08:15:00Z
TRX962,8836,CREDIT,2024-06-01T08:30:00Z
TRX963,17259,DEBIT,2024-06-01T08:45:00Z
TRX964,57386,DEBIT,2024-06-01T09:00:00Z
TRX965,56790,DEBIT,2024-06-01T09:15:00Z
TRX966,44983,CREDIT,2024-06-01T09:30:00Z
TRX967,20879,DEBIT,2024-06-01T09:45:00Z
TRX968,49903,DEBIT,2024-06-01T10:00:00Z
TRX969,70632,DEBIT,2024-06-01T10:15:00Z
TRX970,9748,DEBIT,2024-06-01T10:30:00Z
TRX971,30082,CREDIT,2024-06-01T10:45:00Z
TRX972,33199,CREDIT,2024-06-01T11:00:00Z
TRX973,18033,DEBIT,2024-06-01T11:15:00Z
TRX974,90467,CREDIT,2024-06-01T11:30:00Z
TRX975,60294,CREDIT,2024-06-01T11:45:00Z
TRX976,84268,CREDIT,2024-06-01T12:00:00Z
TRX977,32905,DEBIT,2024-06-01T12:15:00Z
TRX978,22255,CREDIT,2024-06-01T12:30:00Z
TRX979,86965,DEBIT,2024-06-01T12:45:00Z
TRX980,46807,DEBIT,2024-06-01T13:00:00Z
TRX981,51583,CREDIT,2024-06-01T13:15:00Z
TRX982,84147,DEBIT,2024-06-01T13:30:00Z
TRX983,26294,CREDIT,2024-06-01T13:45:00Z
TRX984,5707,CREDIT,2024-06-01T14:00:00Z
TRX985,23338,CREDIT,2024-06-01T14:15:00Z
TRX986,82051,CREDIT,2024-06-01T14:30:00Z
TRX987,61192,DEBIT,2024-06-01T14:45:00Z
TRX988,76627,DEBIT,2024-06-01T15:00:00Z
TRX989,82736,DEBIT,2024-06-01T15:15:00Z
TRX990,86924,CREDIT,2024-06-01T15:30:00Z
TRX991,41685,CREDIT,2024-06-01T15:45:00Z
TRX992,27994,CREDIT,2024-06-01T16:00:00Z
TRX993,33382,CREDIT,2024-06-01T16:15:00Z
TRX994,22902,DEBIT,2024-06-01T16:30:00Z
TRX995,21935,CREDIT,2024-06-01T16:45:00Z
TRX996,49174,DEBIT,2024-06-01T17:00:00Z
TRX997,30787,CREDIT,2024-06-01T17:15:00Z
TRX998,22844,DEBIT,2024-06-01T17:30:00Z
TRX999,13664,CREDIT,2024-06-01T17:45:00Z
TRX1000,48305,CREDIT,2024-06-01T18:00:00Z
TRX1001,40043,CREDIT,2024-06-01T18:15:00Z
TRX1002,11509,CREDIT,2024-06-01T18:30:00Z
TRX1003,61008,DEBIT,2024-06-01T18:45:00Z
TRX1004,75579,CREDIT,2024-06-01T19:00:00Z
TRX1005,70129,DEBIT,2024-06-01T19:15:00Z
TRX1006,36096,CREDIT,2024-06-01T19:30:00Z
TRX1007,14600,DEBIT,2024-06-01T19:45:00Z
TRX1008,43326,DEBIT,2024-06-01T20:00:00Z
TRX1009,26532,DEBIT,2024-06-01T20:15:00Z
TRX1010,17803,CREDIT,2024-06-01T20:30:00Z
TRX1011,77753,DEBIT,2024-06-01T20:45:00Z
TRX1012,40175,CREDIT,2024-06-01T21:00:00Z
TRX1013,65828,CREDIT,2024-06-01T21:15:00Z
TRX1014,89087,CREDIT,2024-06-01T21:30:00Z
TRX1015,44953,DEBIT,2024-06-01T21:45:00Z
TRX1016,71027,CREDIT,2024-06-01T22:00:00Z
TRX1017,43414,DEBIT,2024-06-01T22:15:00Z
TRX1018,39234,DEBIT,2024-06-01T22:30:00Z
TRX1019,72264,DEBIT,2024-06-01T22:45:00Z
TRX1020,70877,DEBIT,2024-06-01T23:00:00Z
TRX1021,1643,CREDIT,2024-06-01T23:15:00Z
TRX1022,72023,CREDIT,2024-06-01T23:30:00Z
TRX1023,42071,CREDIT,2024-06-01T23:45:00Z
TRX1024,14910,DEBIT,2024-06-02T00:00:00Z
TRX1025,4260,DEBIT,2024-06-02T00:15:00Z
TRX1026,34152,DEBIT,2024-06-02T00:30:00Z
TRX1027,70998,CREDIT,2024-06-02T00:45:00Z
TRX1028,8741,CREDIT,2024-06-02T01:00:00Z
TRX1029,3939,CREDIT,2024-06-02T01:15:00Z
TRX1030,21457,CREDIT,2024-06-02T01:30:00Z
TRX1031,93173,DEBIT,2024-06-02T01:45:00Z
TRX1032,50965,DEBIT,2024-06-02T02:00:00Z
TRX1033,35993,CREDIT,2024-06-02T02:15:00Z
TRX1034,78805,DEBIT,2024-06-02T02:30:00Z
TRX1035,17523,DEBIT,2024-06-02T02:45:00Z
TRX1036,51547,DEBIT,2024-06-02T03:00:00Z
TRX1037,78238,DEBIT,2024-06-02T03:15:00Z
TRX1038,99226,DEBIT,2024-06-02T03:30:00Z
TRX1039,97785,CREDIT,2024-06-02T03:45:00Z
TRX1040,45430,DEBIT,2024-06-02T04:00:00Z
TRX1041,38464,CREDIT,2024-06-02T04:15:00Z
TRX1042,21202,CREDIT,2024-06-02T04:30:00Z
TRX1043,3752,CREDIT,2024-06-02T04:45:00Z
TRX1044,42190,DEBIT,2024-06-02T05:00:00Z
TRX1045,82915,DEBIT,2024-06-02T05:15:00Z
TRX1046,6272,DEBIT,2024-06-02T05:30:00Z
TRX1047,88426,DEBIT,2024-06-02T05:45:00Z
TRX1048,33173,CREDIT,2024-06-02T06:00:00Z
TRX1049,67484,CREDIT,2024-06-02T06:15:00Z
TRX1050,32916,CREDIT,2024-06-02T06:30:00Z
TRX1051,95391,DEBIT,2024-06-02T06:45:00Z
TRX1052,47749,DEBIT,2024-06-02T07:00:00Z
TRX1053,37072,CREDIT,2024-06-02T07:15:00Z
TRX1054,83097,CREDIT,2024-06-02T07:30:00Z
TRX1055,74646,CREDIT,2024-06-02T07:45:00Z
TRX1056,51496,DEBIT,2024-06-01T08:00:00Z
TRX1057,23707,CREDIT,2024-06-01T08:15:00Z
TRX1058,43825,DEBIT,2024-06-01T08:30:00Z
TRX1059,9717,CREDIT,2024-06-01T08:45:00Z
TRX1060,16565,DEBIT,2024-06-01T09:00:00Z
TRX1061,52263,CREDIT,2024-06-01T09:15:00Z
TRX1062,33791,DEBIT,2024-06-01T09:30:00Z
TRX1063,90815,CREDIT,2024-06-01T09:45:00Z
TRX1064,71372,DEBIT,2024-06-01T10:00:00Z
TRX1065,77138,DEBIT,2024-06-01T10:15:00Z
TRX1066,49204,DEBIT,2024-06-01T10:30:00Z
TRX1067,50750,CREDIT,2024-06-01T10:45:00Z
TRX1068,59524,DEBIT,2024-06-01T11:00:00Z
TRX1069,93421,CREDIT,2024-06-01T11:15:00Z
TRX1070,31815,DEBIT,2024-06-01T11:30:00Z
TRX1071,62936,CREDIT,2024-06-01T11:45:00Z
TRX1072,51644,CREDIT,2024-06-01T12:00:00Z
TRX1073,99103,CREDIT,2024-06-01T12:15:00Z
TRX1074,78509,CREDIT,2024-06-01T12:30:00Z
TRX1075,15692,DEBIT,2024-06-01T12:45:00Z
TRX1076,39561,DEBIT,2024-06-01T13:00:00Z
TRX1077,36950,CREDIT,2024-06-01T13:15:00Z
TRX1078,35675,DEBIT,2024-06-01T13:30:00Z
TRX1079,95211,CREDIT,2024-06-01T13:45:00Z
TRX1080,87697,DEBIT,2024-06-01T14:00:00Z
TRX1081,26844,DEBIT,2024-06-01T14:15:00Z
TRX1082,69828,CREDIT,2024-06-01T14:30:00Z
TRX1083,4590,CREDIT,2024-06-01T14:45:00Z
TRX1084,74833,CREDIT,2024-06-01T15:00:00Z
TRX1085,10506,CREDIT,2024-06-01T15:15:00Z
TRX1086,11948,DEBIT,2024-06-01T15:30:00Z
TRX1087,36972,DEBIT,2024-06-01T15:45:00Z
TRX1088,39898,CREDIT,2024-06-01T16:00:00Z
TRX1089,29396,DEBIT,2024-06-01T16:15:00Z
TRX1090,90258,CREDIT,2024-06-01T16:30:00Z
TRX1091,92261,CREDIT,2024-06-01T16:45:00Z
TRX1092,60509,CREDIT,2024-06-01T17:00:00Z
TRX1093,3016,DEBIT,2024-06-01T17:15:00Z
TRX1094,1008,CREDIT,2024-06-01T17:30:00Z
TRX1095,50121,CREDIT,2024-06-01T17:45:00Z
TRX1096,85493,CREDIT,2024-06-01T18:00:00Z
TRX1097,69723,CREDIT,2024-06-01T18:15:00Z
TRX1098,8586,DEBIT,2024-06-01T18:30:00Z
TRX1099,33800,CREDIT,2024-06-01T18:45:00Z
TRX1100,73967,DEBIT,2024-06-01T19:00:00Z
TRX1101,89899,DEBIT,2024-06-01T19:15:00Z
TRX1102,37218,DEBIT,2024-06-01T19:30:00Z
TRX1103,36848,CREDIT,2024-06-01T19:45:00Z
TRX1104,9391,CREDIT,2024-06-01T20:00:00Z
TRX1105,45477,CREDIT,2024-06-01T20:15:00Z
TRX1106,82667,CREDIT,2024-06-01T20:30:00Z
TRX1107,56658,DEBIT,2024-06-01T20:45:00Z
TRX1108,67811,CREDIT,2024-06-01T21:00:00Z
TRX1109,11617,CREDIT,2024-06-01T21:15:00Z
TRX1110,59419,DEBIT,2024-06-01T21:30:00Z
TRX1111,37916,CREDIT,2024-06-01T21:45:00Z
TRX1112,75447,DEBIT,2024-06-01T22:00:00Z
TRX1113,33852,DEBIT,2024-06-01T22:15:00Z
TRX1114,53490,DEBIT,2024-06-01T22:30:00Z
TRX1115,49205,DEBIT,2024-06-01T22:45:00Z
TRX1116,32469,DEBIT,2024-06-01T23:00:00Z
TRX1117,13586,DEBIT,2024-06-01T23:15:00Z
TRX1118,60447,DEBIT,2024-06-01T23:30:00Z
TRX1119,56420,DEBIT,2024-06-01T23:45:00Z
TRX1120,20533,DEBIT,2024-06-02T00:00:00Z
TRX1121,57468,CREDIT,2024-06-02T00:15:00Z
TRX1122,60182,CREDIT,2024-06-02T00:30:00Z
TRX1123,55617,CREDIT,2024-06-02T00:45:00Z
TRX1124,50511,DEBIT,2024-06-02T01:00:00Z
TRX1125,23961,DEBIT,2024-06-02T01:15:00Z
TRX1126,12339,CREDIT,2024-06-02T01:30:00Z
TRX1127,62390,DEBIT,2024-06-02T01:45:00Z
TRX1128,27010,CREDIT,2024-06-02T02:00:00Z
TRX1129,55087,DEBIT,2024-06-02T02:15:00Z
TRX1130,45983,CREDIT,2024-06-02T02:30:00Z
TRX1131,59494,CREDIT,2024-06-02T02:45:00Z
TRX1132,88880,DEBIT,2024-06-02T03:00:00Z
TRX1133,23766,DEBIT,2024-06-02T03:15:00Z
TRX1134,73219,CREDIT,2024-06-02T03:30:00Z
TRX1135,19766,DEBIT,2024-06-02T03:45:00Z
TRX1136,31822,DEBIT,2024-06-02T04:00:00Z
TRX1137,17881,CREDIT,2024-06-02T04:15:00Z
TRX1138,92779,CREDIT,2024-06-02T04:30:00Z
TRX1139,19979,DEBIT,2024-06-02T04:45:00Z
TRX1140,31920,CREDIT,2024-06-02T05:00:00Z
TRX1141,81975,CREDIT,2024-06-02T05:15:00Z
TRX1142,77374,CREDIT,2024-06-02T05:30:00Z
TRX1143,92710,CREDIT,2024-06-02T05:45:00Z
TRX1144,15715,DEBIT,2024-06-02T06:00:00Z
TRX1145,41405,DEBIT,2024-06-02T06:15:00Z
TRX1146,91331,DEBIT,2024-06-02T06:30:00Z
TRX1147,92484,DEBIT,2024-06-02T06:45:00Z
TRX1148,30691,CREDIT,2024-06-02T07:00:00Z
TRX1149,69607,DEBIT,2024-06-02T07:15:00Z
TRX1150,80650,DEBIT,2024-06-02T07:30:00Z
TRX1151,77929,CREDIT,2024-06-02T07:45:00Z
TRX1152,52431,DEBIT,2024-06-01T08:00:00Z
TRX1153,10384,CREDIT,2024-06-01T08:15:00Z
TRX1154,54051,CREDIT,2024-06-01T08:30:00Z
TRX1155,79848,DEBIT,2024-06-01T08:45:00Z
TRX1156,21679,DEBIT,2024-06-01T09:00:00Z
TRX1157,86829,CREDIT,2024-06-01T09:15:00Z
TRX1158,48028,DEBIT,2024-06-01T09:30:00Z
TRX1159,39603,CREDIT,2024-06-01T09:45:00Z
TRX1160,25406,CREDIT,2024-06-01T10:00:00Z
TRX1161,58922,DEBIT,2024-06-01T10:15:00Z
TRX1162,58423,CREDIT,2024-06-01T10:30:00Z
TRX1163,38876,CREDIT,2024-06-01T10:45:00Z
TRX1164,29293,CREDIT,2024-06-01T11:00:00Z
TRX1165,68514,CREDIT,2024-06-01T11:15:00Z
TRX1166,80438,CREDIT,2024-06-01T11:30:00Z
TRX1167,72784,DEBIT,2024-06-01T11:45:00Z
TRX1168,58750,DEBIT,2024-06-01T12:00:00Z
TRX1169,13130,DEBIT,2024-06-01T12:15:00Z
TRX1170,78546,DEBIT,2024-06-01T12:30:00Z
TRX1171,76531,DEBIT,2024-06-01T12:45:00Z
TRX1172,15892,DEBIT,2024-06-01T13:00:00Z
TRX1173,50423,DEBIT,2024-06-01T13:15:00Z
TRX1174,54761,CREDIT,2024-06-01T13:30:00Z
TRX1175,33461,DEBIT,2024-06-01T13:45:00Z
TRX1176,15217,DEBIT,2024-06-01T14:00:00Z
TRX1177,34949,CREDIT,2024-06-01T14:15:00Z
TRX1178,44462,CREDIT,2024-06-01T14:30:00Z
TRX1179,82685,CREDIT,2024-06-01T14:45:00Z
TRX1180,2560,DEBIT,2024-06-01T15:00:00Z
TRX1181,92798,CREDIT,2024-06-01T15:15:00Z
TRX1182,65715,CREDIT,2024-06-01T15:30:00Z
TRX1183,43664,CREDIT,2024-06-01T15:45:00Z
TRX1184,22235,CREDIT,2024-06-01T16:00:00Z
TRX1185,82582,CREDIT,2024-06-01T16:15:00Z
TRX1186,47592,DEBIT,2024-06-01T16:30:00Z
TRX1187,73203,CREDIT,2024-06-01T16:45:00Z
TRX1188,96916,DEBIT,2024-06-01T17:00:00Z
TRX1189,51544,DEBIT,2024-06-01T17:15:00Z
TRX1190,49115,CREDIT,2024-06-01T17:30:00Z
TRX1191,71795,DEBIT,2024-06-01T17:45:00Z
TRX1192,10219,CREDIT,2024-06-01T18:00:00Z
TRX1193,29655,CREDIT,2024-06-01T18:15:00Z
TRX1194,93172,DEBIT,2024-06-01T18:30:00Z
TRX1195,64382,DEBIT,2024-06-01T18:45:00Z
TRX1196,23344,DEBIT,2024-06-01T19:00:00Z
TRX1197,5544,CREDIT,2024-06-01T19:15:00Z
TRX1198,91484,CREDIT,2024-06-01T19:30:00Z
TRX1199,52415,CREDIT,2024-06-01T19:45:00Z
TRX1200,66077,CREDIT,2024-06-01T20:00:00Z
TRX1201,95229,DEBIT,2024-06-01T20:15:00Z
TRX1202,83270,DEBIT,2024-06-01T20:30:00Z
TRX1203,56513,DEBIT,2024-06-01T20:45:00Z
TRX1204,57909,DEBIT,2024-06-01T21:00:00Z
TRX1205,69420,DEBIT,2024-06-01T21:15:00Z
TRX1206,38360,DEBIT,2024-06-01T21:30:00Z
TRX1207,85805,DEBIT,2024-06-01T21:45:00Z
TRX1208,34834,DEBIT,2024-06-01T22:00:00Z
TRX1209,18917,CREDIT,2024-06-01T22:15:00Z
TRX1210,3187,CREDIT,2024-06-01T22:30:00Z
TRX1211,96507,CREDIT,2024-06-01T22:45:00Z
TRX1212,80111,DEBIT,2024-06-01T23:00:00Z
TRX1213,42243,DEBIT,2024-06-01T23:15:00Z
TRX1214,97066,CREDIT,2024-06-01T23:30:00Z
TRX1215,35790,DEBIT,2024-06-01T23:45:00Z
TRX1216,33155,DEBIT,2024-06-02T00:00:00Z
TRX1217,85122,DEBIT,2024-06-02T00:15:00Z
TRX1218,46222,CREDIT,2024-06-02T00:30:00Z
TRX1219,2885,CREDIT,2024-06-02T00:45:00Z
TRX1220,27108,DEBIT,2024-06-02T01:00:00Z
TRX1221,37519,CREDIT,2024-06-02T01:15:00Z
TRX1222,28770,DEBIT,2024-06-02T01:30:00Z
TRX1223,56727,DEBIT,2024-06-02T01:45:00Z
TRX1224,39066,DEBIT,2024-06-02T02:00:00Z
TRX1225,12034,CREDIT,2024-06-02T02:15:00Z
TRX1226,17246,CREDIT,2024-06-02T02:30:00Z
TRX1227,21878,DEBIT,2024-06-02T02:45:00Z
TRX1228,67037,CREDIT,2024-06-02T03:00:00Z
TRX1229,96078,DEBIT,2024-06-02T03:15:00Z
TRX1230,19144,CREDIT,2024-06-02T03:30:00Z
TRX1231,53906,CREDIT,2024-06-02T03:45:00Z
TRX1232,66374,DEBIT,2024-06-02T04:00:00Z
TRX1233,3523,CREDIT,2024-06-02T04:15:00Z
TRX1234,50721,DEBIT,2024-06-02T04:30:00Z
TRX1235,91308,DEBIT,2024-06-02T04:45:00Z
TRX1236,69627,DEBIT,2024-06-02T05:00:00Z
TRX1237,36236,DEBIT,2024-06-02T05:15:00Z
TRX1238,39017,DEBIT,2024-06-02T05:30:00Z
TRX1239,21577,CREDIT,2024-06-02T05:45:00Z
TRX1240,44422,DEBIT,2024-06-02T06:00:00Z
TRX1241,22581,CREDIT,2024-06-02T06:15:00Z
TRX1242,3161,CREDIT,2024-06-02T06:30:00Z
TRX1243,47697,DEBIT,2024-06-02T06:45:00Z
TRX1244,21807,CREDIT,2024-06-02T07:00:00Z
TRX1245,40705,CREDIT,2024-06-02T07:15:00Z
TRX1246,98201,DEBIT,2024-06-02T07:30:00Z
TRX1247,97637,CREDIT,2024-06-02T07:45:00Z
TRX1248,26679,DEBIT,2024-06-01T08:00:00Z
TRX1249,95124,DEBIT,2024-06-01T08:15:00Z
TRX1250,21788,DEBIT,2024-06-01T08:30:00Z
TRX1251,68499,CREDIT,2024-06-01T08:45:00Z
TRX1252,73338,CREDIT,2024-06-01T09:00:00Z
TRX1253,75611,CREDIT,2024-06-01T09:15:00Z
TRX1254,52093,DEBIT,2024-06-01T09:30:00Z
TRX1255,94768,CREDIT,2024-06-01T09:45:00Z
TRX1256,90579,DEBIT,2024-06-01T10:00:00Z
TRX1257,18542,CREDIT,2024-06-01T10:15:00Z
TRX1258,11748,DEBIT,2024-06-01T10:30:00Z
TRX1259,44465,CREDIT,2024-06-01T10:45:00Z
TRX1260,23175,CREDIT,2024-06-01T11:00:00Z
TRX1261,99247,DEBIT,2024-06-01T11:15:00Z
TRX1262,56853,DEBIT,2024-06-01T11:30:00Z
TRX1263,68011,DEBIT,2024-06-01T11:45:00Z
TRX1264,90302,CREDIT,2024-06-01T12:00:00Z
TRX1265,57685,CREDIT,2024-06-01T12:15:00Z
TRX1266,72963,DEBIT,2024-06-01T12:30:00Z
TRX1267,77627,DEBIT,2024-06-01T12:45:00Z
TRX1268,52020,DEBIT,2024-06-01T13:00:00Z
TRX1269,55569,CREDIT,2024-06-01T13:15:00Z
TRX1270,2527,DEBIT,2024-06-01T13:30:00Z
TRX1271,97412,CREDIT,2024-06-01T13:45:00Z
TRX1272,15260,CREDIT,2024-06-01T14:00:00Z
TRX1273,3766,CREDIT,2024-06-01T14:15:00Z
TRX1274,82849,DEBIT,2024-06-01T14:30:00Z
TRX1275,12464,CREDIT,2024-06-01T14:45:00Z
TRX1276,83147,CREDIT,2024-06-01T15:00:00Z
TRX1277,41208,DEBIT,2024-06-01T15:15:00Z
TRX1278,73745,CREDIT,2024-06-01T15:30:00Z
TRX1279,97890,CREDIT,2024-06-01T15:45:00Z
TRX1280,28352,DEBIT,2024-06-01T16:00:00Z
TRX1281,60962,CREDIT,2024-06-01T16:15:00Z
TRX1282,73042,CREDIT,2024-06-01T16:30:00Z
TRX1283,3378,CREDIT,2024-06-01T16:45:00Z
TRX1284,54456,CREDIT,2024-06-01T17:00:00Z
TRX1285,28633,DEBIT,2024-06-01T17:15:00Z
TRX1286,11366,CREDIT,2024-06-01T17:30:00Z
TRX1287,48793,CREDIT,2024-06-01T17:45:00Z
TRX1288,77838,CREDIT,2024-06-01T18:00:00Z
TRX1289,64245,DEBIT,2024-06-01T18:15:00Z
TRX1290,98750,CREDIT,2024-06-01T18:30:00Z
TRX1291,21098,CREDIT,2024-06-01T18:45:00Z
TRX1292,61383,CREDIT,2024-06-01T19:00:00Z
TRX1293,70073,DEBIT,2024-06-01T19:15:00Z
TRX1294,73648,CREDIT,2024-06-01T19:30:00Z
TRX1295,26045,CREDIT,2024-06-01T19:45:00Z
TRX1296,58404,CREDIT,2024-06-01T20:00:00Z
TRX1297,82871,DEBIT,2024-06-01T20:15:00Z
TRX1298,89677,CREDIT,2024-06-01T20:30:00Z
TRX1299,90198,CREDIT,2024-06-01T20:45:00Z
TRX1300,3883,CREDIT,2024-06-01T21:00:00Z
TRX1301,12865,CREDIT,2024-06-01T21:15:00Z
TRX1302,1262,CREDIT,2024-06-01T21:30:00Z
TRX1303,83349,DEBIT,2024-06-01T21:45:00Z
TRX1304,59438,DEBIT,2024-06-01T22:00:00Z
TRX1305,46346,DEBIT,2024-06-01T22:15:00Z
TRX1306,18360,DEBIT,2024-06-01T22:30:00Z
TRX1307,94357,DEBIT,2024-06-01T22:45:00Z
TRX1308,86011,CREDIT,2024-06-01T23:00:00Z
TRX1309,86851,DEBIT,2024-06-01T23:15:00Z
TRX1310,60451,CREDIT,2024-06-01T23:30:00Z
TRX1311,73410,DEBIT,2024-06-01T23:45:00Z
TRX1312,44088,CREDIT,2024-06-02T00:00:00Z
TRX1313,40814,CREDIT,2024-06-02T00:15:00Z
TRX1314,93252,DEBIT,2024-06-02T00:30:00Z
TRX1315,62180,DEBIT,2024-06-02T00:45:00Z
TRX1316,3061,CREDIT,2024-06-02T01:00:00Z
TRX1317,11683,DEBIT,2024-06-02T01:15:00Z
TRX1318,59197,CREDIT,2024-06-02T01:30:00Z
TRX1319,48226,DEBIT,2024-06-02T01:45:00Z
TRX1320,99047,CREDIT,2024-06-02T02:00:00Z
TRX1321,82860,CREDIT,2024-06-02T02:15:00Z
TRX1322,55380,CREDIT,2024-06-02T02:30:00Z
TRX1323,2116,CREDIT,2024-06-02T02:45:00Z
TRX1324,84780,DEBIT,2024-06-02T03:00:00Z
TRX1325,70598,DEBIT,2024-06-02T03:15:00Z
TRX1326,62803,DEBIT,2024-06-02T03:30:00Z
TRX1327,97613,DEBIT,2024-06-02T03:45:00Z
TRX1328,9397,DEBIT,2024-06-02T04:00:00Z
